step,cost,qf_loss,actor_loss,observations,action
650150,[2588.903],3490.6689453125,-7072.662109375,[ 0.06111789 -0.43345361 -1.35819934  1.43454175],[-5.132127]
660068,[3094.7393],7532.7158203125,-7009.25732421875,[ 0.79796241 -0.1690581  -1.91301362  2.1378953 ],[-1.807578]
670068,[2615.0352],4378.07421875,-7043.61767578125,[-0.17463032  0.41423179 -1.63640311  0.28828638],[7.0086465]
680068,[2589.799],3679.27197265625,-7011.7685546875,[-1.18208861  0.21500685  2.44389949 -1.48120887],[0.27383047]
690068,[3567.5706],2573.868896484375,-7061.6298828125,[ 0.50754217 -0.06602299  4.72124263 -5.31958966],[1.2609107]
700068,[2965.0767],5187.78125,-7081.26513671875,[-0.15576218  0.24654607 -1.07369371  0.76686083],[0.33561975]
710068,[2912.7612],1700.3807373046875,-7095.6083984375,[-1.42457557  0.0104381   0.27323596 -0.83199455],[-2.6999323]
720068,[3114.8513],2424.541015625,-7109.3779296875,[ 0.03741068  0.0719821   2.4708818  -0.80095983],[-0.25357705]
730068,[2535.6838],2412.39599609375,-7109.41845703125,[-0.2927249   0.39945056 -1.17803529  3.45178315],[-0.9522803]
740068,[2844.6716],3462.27099609375,-7094.84765625,[ 0.14497517  0.13033544  1.1874941  -0.66029224],[0.8366545]
750068,[2426.845],2279.1875,-7099.81787109375,[-0.58269131  0.10072025  2.13814617 -2.98460687],[0.17761107]
759986,[2957.5168],1843.5126953125,-7113.638671875,[-0.36364908  0.02343576 -1.13495528 -0.99020127],[2.3410168]
769986,[2469.7495],2874.755859375,-7104.771484375,[-0.40312979 -0.00986241  0.04474283 -0.70525055],[0.45992464]
779986,[2560.438],3370.9599609375,-7114.6083984375,[-0.8093125   0.22633834  0.25129605  0.23477383],[-0.1807649]
789986,[2924.523],2187.71142578125,-7091.896484375,[-0.16153808  0.11775131  0.16700978 -1.48527266],[2.6641095]
799986,[3354.9187],3367.95654296875,-7111.244140625,[-0.1015953   0.12226429  4.31434891 -5.81409941],[8.033211]
809986,[2895.6782],3500.44091796875,-7133.90625,[-0.87557169  0.19981188 -0.78851797  0.93617881],[2.8424745]
819986,[3057.1685],3855.7900390625,-7116.48193359375,[ 0.39697327  0.15913512  2.3837906  -3.64494691],[6.262316]
829986,[3050.6853],4382.26025390625,-7124.017578125,[-0.96123625  0.1489316   0.03451096 -2.9186617 ],[6.5365562]
839906,[2646.446],2129.236328125,-7129.60302734375,[-0.72850489  0.01872789 -0.20469371  0.78463562],[-0.733567]
849906,[2435.0815],3532.43603515625,-7152.5986328125,[-1.1653856   0.47737375 -3.25374565  2.91069848],[1.3775557]
859906,[2490.0466],2877.25732421875,-7141.830078125,[ 0.05567418 -0.07201634  2.22931202 -2.40128672],[2.9945972]
869906,[3446.035],1440.23974609375,-7168.7392578125,[ 0.46685746 -0.35010617  1.33688607 -1.47945234],[-0.52407837]
879906,[2740.9646],3127.546630859375,-7156.04248046875,[-1.09721125 -0.03743109 -2.89828225  0.08892356],[-1.9154439]
889906,[2242.373],2335.607421875,-7161.8935546875,[-1.11037848  0.28621683 -1.74394091  1.44843931],[-0.5846047]
899906,[2600.826],3765.75244140625,-7152.953125,[ 1.21713968  0.06329569  0.23131415 -1.55546903],[1.5506911]
909906,[2204.6042],2400.39892578125,-7176.64453125,[-0.09541591  0.04953395  2.0866407  -1.43063077],[2.7051349]
919906,[2834.2156],1725.04296875,-7164.74609375,[ 1.40314232  0.40080941 -0.52480918  0.647174  ],[2.945945]
929829,[3188.097],2766.2314453125,-7155.083984375,[-0.04342194  0.11573261 -0.95096226  1.27422653],[1.5339657]
939829,[2172.529],1560.158935546875,-7164.2890625,[-0.07193943 -0.40619205  1.19389319 -0.09787031],[-2.496935]
949829,[2973.9414],3440.74609375,-7155.07763671875,[-0.5953141   0.22319795  0.92990638 -2.10755737],[2.8779047]
959829,[3347.9495],2461.01220703125,-7158.3125,[ 1.34249102 -0.44204464  0.22637372  2.07078543],[-5.453061]
969829,[2753.4326],2138.504638671875,-7176.6181640625,[-0.55600031  0.1445811   2.48229891 -4.86904727],[3.8290153]
979829,[2820.1572],2443.890380859375,-7184.3798828125,[ 0.47093747  0.25243408 -4.03045     2.28471343],[2.259033]
989829,[2449.867],3493.50439453125,-7172.7822265625,[ 0.18123758 -0.17770653 -0.67948242  0.61842264],[-2.3829076]
999829,[2522.228],2693.613525390625,-7196.6943359375,[ 0.2291901  -0.02704922  2.60915931 -2.41248271],[1.056481]
