step,cost,qf_loss,actor_loss,observations,action
241864,[3027.558],4313.2734375,-6387.75244140625,[ 0.24706664 -0.4949333   3.17269252 -5.11953473],[1.0023386]
251864,[2753.744],3109.0791015625,-6457.4931640625,[-5.34080555e-01 -5.64327766e-04  3.17087769e+00 -4.07340145e+00],[1.6298094]
261864,[2800.7935],2276.58056640625,-6570.7119140625,[ 0.61789375 -0.17076734  0.29290045 -0.3559559 ],[-1.2594452]
271864,[2165.3557],10374.5478515625,-6441.7919921875,[ 0.89836754 -0.02336762 -1.3773048   1.7512978 ],[-0.8106036]
281864,[2418.6108],4246.658203125,-6606.3486328125,[ 0.1787595  -0.1898752   1.91361847 -1.41808138],[-2.2379498]
291864,[2767.931],6310.59375,-6600.1953125,[ 0.62705597 -0.39268919 -0.77622419  3.02503547],[-9.556549]
301864,[3390.2437],3422.126708984375,-6680.33984375,[ 0.33927802  0.04453626 -4.36768432  1.17932401],[3.0409763]
311864,[2701.6372],1974.197021484375,-6711.86083984375,[-1.56988369  0.5615493   3.43504151 -3.31253893],[4.768286]
321864,[2716.164],3148.7392578125,-6727.4921875,[ 0.02872575  0.13515087 -2.00260162  1.21879603],[0.171104]
331864,[2799.6582],3225.2373046875,-6759.65869140625,[ 0.89839722 -0.07205241  2.74100103 -3.30326255],[1.5067221]
341864,[2624.7593],4010.781005859375,-6802.9130859375,[-0.20398603 -0.06869134  0.08288092  3.01814681],[-5.3849206]
351864,[3292.9792],4143.98974609375,-6788.982421875,[-0.16877529  0.09354934  1.87017156 -2.51916526],[4.906007]
361864,[2761.3352],2641.819580078125,-6839.5810546875,[-0.28337259  0.32792607 -1.48563664 -0.40903313],[5.6647086]
371864,[3498.6016],4469.5947265625,-6830.7900390625,[-1.14901299  0.10499706  1.60369036 -1.78524861],[0.1886829]
381864,[2913.3494],2898.1328125,-6861.50634765625,[ 0.37143977 -0.34870806 -0.17708659  0.51927235],[-4.9197636]
391864,[3790.5908],17411.3828125,-6785.45263671875,[ 0.28415665 -0.53285937  1.0261983  -1.21102868],[-1.3962262]
401864,[2153.702],2119.6240234375,-6870.58984375,[ 1.10279662 -0.21294277  0.88180047  1.17434787],[-2.1003153]
411864,[2782.615],2980.516357421875,-6899.0546875,[-0.56352981  0.23286097 -1.80144124  0.24430202],[3.763428]
421864,[3758.078],3242.80126953125,-6893.3798828125,[-1.80486504  0.43964365  2.79965398 -2.74152652],[5.6483307]
431864,[3832.86],3498.369873046875,-6915.9267578125,[ 0.32812943  0.24301077  4.09637601 -4.67819795],[5.43404]
441864,[2494.5017],2524.12451171875,-6930.15869140625,[-1.30513001  0.28826615  1.12484145 -0.87723512],[0.7566804]
451864,[3149.6763],1949.73681640625,-6959.64208984375,[-1.6758796   0.04377704  1.36051143 -1.8121794 ],[0.8874875]
461864,[2687.3494],2626.11572265625,-6960.6796875,[-0.33594709  0.16812705 -0.55090298  1.04369822],[0.27644074]
471864,[2673.2952],3022.538818359375,-6897.845703125,[-0.42639452 -0.2138764   3.36892907 -3.49402838],[2.6376512]
481864,[2679.9314],2924.9140625,-6940.44677734375,[0.89507382 0.11857746 0.12208221 1.09923171],[-0.6920037]
491864,[2491.654],4872.46240234375,-6913.8798828125,[-1.68991113  0.11519029 -0.51149689  1.05919974],[-0.6342491]
501805,[2722.7783],2868.17529296875,-6965.22021484375,[-0.4072669   0.02334325  2.9721963  -3.47917797],[2.2541807]
511805,[1923.6906],4527.8623046875,-6970.1025390625,[-0.14408169 -0.13253118 -0.30369669 -2.27152595],[4.023987]
521805,[2409.1262],6423.2509765625,-6916.7373046875,[-0.11272732  0.12523204 -6.7967994   6.07108998],[-1.9716601]
531753,[2975.3862],3259.180908203125,-6959.654296875,[ 0.79513134 -0.18964121 -1.37048097  2.41898344],[-2.6965885]
541753,[2654.5461],2389.7392578125,-6976.072265625,[-0.61168449  0.0944246   0.23000793  0.07479056],[-0.70701146]
551753,[2771.4666],4230.7587890625,-6991.5078125,[ 1.25954683 -0.39837771 -1.14868806  3.73095169],[-8.505476]
561753,[3293.9907],3180.72216796875,-6974.970703125,[ 0.77886166  0.05756536  0.77492432 -2.31246798],[0.66813767]
571753,[2474.7832],2312.57421875,-6995.2763671875,[-0.17745847  0.15850094  0.99719658 -2.67278455],[2.3049352]
581753,[2631.7908],2828.6572265625,-7019.37060546875,[-1.06216738  0.126252    0.89064015  0.09532606],[0.08779667]
591753,[3022.5164],1956.6356201171875,-7039.58935546875,[-0.5128082   0.17381202  1.31511969 -2.550347  ],[1.4697906]
601753,[2757.8706],3592.208251953125,-7041.70849609375,[ 0.94602789 -0.20165353 -0.14256526 -0.3701529 ],[-0.38812533]
611753,[3503.0156],3020.28515625,-7024.7255859375,[ 1.04220242  0.03055181  0.89300802 -0.51724142],[0.5888741]
621753,[2661.801],2272.16552734375,-7045.64404296875,[-0.29209029 -0.56752372 -2.15978338  2.14383149],[-7.8447933]
631753,[2559.5657],2281.0146484375,-7046.4501953125,[ 0.20552566 -0.05160441  0.04053297 -0.74794952],[1.3761605]
641753,[2868.8674],3143.41064453125,-7055.220703125,[-0.9298599   0.12128063 -0.36737235  1.81378902],[0.3962998]
651753,[2890.3552],4499.0625,-7051.9072265625,[-0.26945107  0.20650459 -1.16936857  1.7783296 ],[-1.3601177]
661753,[2487.0112],1796.1551513671875,-7066.3193359375,[-0.75063147  0.32395363  0.33993436  0.45148703],[3.0332685]
671753,[2925.8555],2190.003173828125,-7055.916015625,[-1.49912366  0.36707628  0.18587633  0.21557046],[-1.5430444]
681753,[3136.2742],4518.6640625,-7090.3349609375,[ 0.60423524  0.09322132  0.85820118 -1.05546075],[-0.7982065]
691753,[2918.056],2346.59375,-7087.1708984375,[-0.84131953  0.14992603 -2.62003085  6.93740387],[-8.119057]
701753,[2906.1511],2501.455078125,-7086.31689453125,[ 1.19791977 -0.42346765  2.22318815 -2.90222552],[-2.0639179]
711753,[2968.6904],1742.17529296875,-7097.111328125,[ 0.07917652 -0.10173882  0.76205947 -1.74620688],[-1.3422754]
721753,[2830.659],4733.8505859375,-7081.91015625,[-1.14356984 -0.09877026 -1.33488755  2.16478775],[-3.9314113]
731753,[3364.4556],2111.78955078125,-7092.3779296875,[-0.27022749  0.11673363 -2.07585494  3.62547563],[-2.5978782]
741753,[3281.8657],3721.94091796875,-7098.82373046875,[ 0.96989058 -0.22771017  0.17881925  0.36552024],[-2.6715455]
751753,[3209.5488],2022.89892578125,-7100.529296875,[ 0.07426517  0.4487727  -0.23949869 -0.05626679],[6.1677895]
761680,[2943.9895],1647.935791015625,-7112.5966796875,[-0.03562759  0.11428482  2.43877459 -3.72865312],[4.9587145]
771680,[2754.9246],2958.31884765625,-7122.8720703125,[ 1.74711116 -0.33343476 -2.00305686  0.78473812],[-2.5444164]
781680,[2543.5383],2281.576904296875,-7125.55859375,[-0.38095757 -0.07338034 -0.65488633 -0.27627047],[-1.0673476]
791680,[2354.7546],2571.5302734375,-7135.537109375,[-0.76468576 -0.10205663 -0.50416952  2.77978772],[-4.9631877]
801680,[2724.3699],2056.771484375,-7120.2978515625,[ 0.55711656 -0.21779479 -0.33675176  2.00548453],[-1.1534848]
811680,[2693.7483],1920.646728515625,-7138.572265625,[-1.29162806  0.34060005 -1.33549829  1.25526584],[-0.1000116]
821680,[3100.2458],2060.09375,-7132.2529296875,[ 0.4903372  -0.02273243 -2.66450192  6.08944334],[-9.7573395]
831680,[2652.3223],2970.942626953125,-7134.75146484375,[ 0.20040789 -0.08152528  3.19966257 -2.88286332],[1.5595632]
841680,[3536.57],2401.7861328125,-7131.7724609375,[-1.18116637  0.40227961 -2.85503771  0.60510492],[5.0031977]
851680,[2421.6782],2098.71044921875,-7146.8603515625,[ 0.53019894  0.08995431  1.30417194 -0.58930921],[2.0759645]
861680,[2788.0864],2457.53271484375,-7113.0966796875,[-0.77088042 -0.10612293 -4.20590132  6.38598207],[-5.188917]
871680,[2662.5269],3020.341796875,-7118.17724609375,[ 0.82904003 -0.18618861  0.65131104 -0.09827476],[-1.7674493]
881680,[2726.4688],1962.327392578125,-7128.9501953125,[-0.66592231 -0.03806987 -2.2446193   3.99423507],[-0.6648773]
891680,[2459.7693],3171.1064453125,-7131.890625,[ 0.95053037 -0.1701375  -0.26235799  1.17376307],[-0.29584545]
901680,[2819.2024],2010.341064453125,-7144.7431640625,[ 1.13591716  0.16278469 -1.03627832  0.46452789],[-0.6796023]
911595,[2921.9414],2148.9169921875,-7150.69580078125,[ 0.58512796 -0.18480521 -0.68530211  1.39636528],[-0.9060224]
921595,[2828.7842],2806.328125,-7141.4208984375,[ 0.6683934   0.00854938  1.67364925 -4.28465553],[2.8094313]
931595,[2663.561],3891.359375,-7161.47216796875,[ 0.35712067  0.15236931 -1.29901983  3.31111723],[-2.1510046]
941595,[3142.0005],2109.8876953125,-7169.302734375,[-1.06217233 -0.01386325  1.99633891 -1.42109383],[5.3403077]
951595,[2560.3438],2547.06787109375,-7173.67041015625,[ 0.70096998 -0.43139441  3.11769885 -2.67649074],[-0.2388897]
961595,[2898.1726],1548.761474609375,-7152.46435546875,[ 1.44531475 -0.37490861 -0.96381678  1.73103972],[-2.797086]
971595,[2185.314],3540.537353515625,-7157.3134765625,[ 1.59855607 -0.2962988   3.9186521  -3.58218314],[0.6192796]
981515,[2740.719],1639.46484375,-7135.576171875,[ 1.09990345  0.03188298  1.50480161 -2.3907768 ],[7.0825534]
991515,[3192.5117],1780.6500244140625,-7150.044921875,[ 1.05752195  0.08777782  1.50737827 -0.75198981],[3.293873]
