step,cost,qf_loss,actor_loss,observations,action
25126,2734.0662075114956,30969760.0,-4.6077117919921875,"[-2.15501544e+01  1.28047046e+01  1.91669446e+01  7.91662187e-01
 -4.48953995e-01  1.58932880e-01  3.82689994e-01  3.01275687e+04
  1.07499808e+05  7.29604176e+04 -1.98951658e+03 -1.89396754e+03
 -2.50014033e+03 -3.88983060e+02 -4.31282766e+03  2.56204135e+03
  3.81238001e+03 -2.19355852e+05  3.81427342e+05 -2.04227277e+05
  6.03211933e+06  2.15114812e+07  1.45996927e+07 -3.98073239e+05
 -3.82145127e+05 -4.99899594e+05 -7.82059952e+04]",[ -2.7543309  51.244587  -24.478554    9.471298  -38.345825 ]
26997,8367.186892200587,10199340.0,227.97193908691406,"[ 2.75860693e+01 -1.23408770e+01  4.03626788e+01 -7.90833633e-01
  3.29336022e-01  3.60370063e-01 -3.69125138e-01  5.05810949e+04
 -1.85125851e+04 -1.27544337e+05 -6.87704572e+02  4.26019392e+02
 -2.95906912e+02  2.18981203e+03  5.51519262e+03 -2.46782392e+03
  8.05598840e+03 -2.43440115e+04 -9.17570847e+04  6.77176119e+05
  1.01254815e+07 -3.71310450e+06 -2.55161522e+07 -1.38230311e+05
  8.49614292e+04 -5.81507479e+04  4.39899005e+05]",[  1.667897  -59.695827  -25.883623   29.079613    0.5549821]
29204,210.51635778572904,4225771.5,-0.2860814332962036,"[ 2.66864812e+01 -3.51768920e+01 -1.54855398e+00 -4.28482826e-01
 -6.94841556e-01 -5.44711243e-01 -1.92060777e-01 -1.13276871e+04
 -5.27848089e+02  1.81482438e+05  2.50975126e+02 -5.92247879e+01
  1.13369309e+01  2.97318077e+02  5.33504780e+03 -7.03214435e+03
 -3.29185200e+02 -4.29233422e+04 -1.67558981e+04 -4.92260969e+02
 -2.26571135e+06 -1.05594462e+05  3.63133115e+07  5.01848748e+04
 -1.18195918e+04  2.22535645e+03  5.94398601e+04]",[-23.171736    9.473128   -0.6936528  32.69224   -28.830048 ]
31358,39059.723445890144,27348156.0,39.34907531738281,"[-1.30204768e+01  2.03808535e+01 -1.96258888e+01  1.01799154e-01
  6.74789530e-01  7.25843440e-01 -8.62978725e-02 -1.26746194e+02
 -1.52887329e+02  3.86112707e+03 -3.33380849e+04 -4.71107998e+04
 -2.91162999e+02 -1.02381259e+03 -2.60151121e+03  4.08913687e+03
 -3.94613012e+03 -4.26048789e+04 -5.02318193e+04 -1.33154480e+04
 -2.48113824e+04 -3.09442886e+04  7.74532804e+05 -6.67845330e+06
 -9.43457612e+06 -5.65534894e+04 -2.06336631e+05]",[-19.736689 -13.188645 -36.043236  21.845001  -0.89482 ]
32425,31876.499107423213,9184066.0,-22.687116622924805,"[ 1.14975176e+01 -4.41761548e+01 -3.29760794e+01 -8.67841744e-02
 -6.68077369e-01 -2.94792632e-01  6.77671336e-01 -1.52225605e+03
 -8.21476340e+02  1.71636436e+05  5.20957992e+02 -8.74341396e+02
 -1.10304414e+04  2.51254469e+04  2.29474995e+03 -8.82133350e+03
 -6.61209318e+03  1.73838675e+05  8.42658635e+03 -1.69800366e+05
 -3.04860724e+05 -1.64145758e+05  3.43443559e+07  1.04653281e+05
 -1.74341539e+05 -2.21828882e+06  5.03536580e+06]",[-23.182693   7.080388  30.50287    9.960899 -11.445096]
33305,635.2403896429962,49970144.0,46.98106384277344,"[-5.28133490e+01  4.46013937e+01  2.07828338e+00  9.53114313e-01
 -2.66464739e-01  5.89876272e-02 -1.30729143e-01  2.89351728e+03
  1.37613345e+02 -1.07278038e+03 -4.91359205e+04 -8.08355022e+04
  1.56981211e+03  1.75365988e+03 -1.05598988e+04  8.92884015e+03
  3.88255646e+02 -2.84110496e+04 -1.67686708e+04 -5.65985316e+04
  5.78858166e+05  2.75353292e+04 -2.14553758e+05 -9.85930047e+06
 -1.61781752e+07  3.16311968e+05  3.48697953e+05]",[ -1.4499334 -13.069468  -40.7978     21.510952   13.55353  ]
33777,774.365176714588,9183120.0,141.82261657714844,"[-1.18044270e+01  1.06850415e+01 -1.38491692e+01 -3.18744908e-01
 -1.86695769e-01 -4.43760713e-01 -8.16469720e-01 -8.19923401e+02
  7.20524450e+02 -2.58537939e+03  2.74588733e+04  3.96678998e+04
 -3.05638778e+04  1.23728905e+04 -2.36043023e+03  2.14699260e+03
 -2.78506866e+03  3.79706812e+04  5.73606480e+04  1.47224103e+05
 -1.63200600e+05  1.44173583e+05 -5.17802689e+05  5.50682680e+06
  7.94219153e+06 -6.12307216e+06  2.47718772e+06]",[-10.263475  -10.314231   31.70769    -7.40153     4.3688765]
34532,18377.56508245574,2506675.75,97.49728393554688,"[-1.39515896e+01 -1.27375507e+01 -1.49686667e-01 -9.55620783e-01
  3.53261753e-02  9.79168629e-02  2.75596204e-01 -1.26792041e+04
 -5.52695128e+01  9.26954106e+04 -8.62634680e+01 -1.30118082e+02
  7.05640733e+02  9.94894845e+02 -2.79070733e+03 -2.54436326e+03
 -4.94215124e+01 -2.28389250e+04 -7.54587457e+03 -2.26332314e+05
 -2.53590791e+06 -1.10710589e+04  1.85509966e+07 -1.77740658e+04
 -2.62864646e+04  1.43876702e+05  1.98203338e+05]",[-22.457603   -3.2046158 -25.54619    -0.4907047   2.734996 ]
35219,103389.67880556291,12221938.0,414.76611328125,"[ 1.17033217e+01 -6.06477145e+00  2.74934696e-01  1.99092436e-01
  5.85325743e-03  4.69816942e-03 -9.79951973e-01 -2.56684466e+03
  3.36207519e+00 -5.21175179e+04  2.40091032e+02 -3.05851200e+02
 -7.27173007e+01 -8.89149030e+02  2.34113793e+03 -1.21007933e+03
  3.48814345e+01  4.76979661e+02 -6.56635230e+02  1.62823913e+05
 -5.13458224e+05  6.71790510e+02 -1.04327175e+07  4.79862362e+04
 -6.13055853e+04 -1.44624963e+04 -1.77651474e+05]",[ 21.993328    -0.29921257   6.9375677  -15.584527    12.527868  ]
35792,628.0313133471831,29905924.0,18.870765686035156,"[ 1.20598453e+01 -3.33435496e+01  1.41063725e+00 -6.23035547e-01
 -3.46941751e-01 -5.66324592e-01 -4.13200418e-01 -5.22743278e+02
  1.16664963e+02 -1.72860994e+03 -2.49248229e+02  6.06121973e+02
  6.25734569e+04 -3.79638975e+04  2.41330516e+03 -6.66038832e+03
  2.58822436e+02  6.97933265e+04  1.60533863e+05  8.04393941e+04
 -1.04027014e+05  2.33789965e+04 -3.46290819e+05 -5.00117080e+04
  1.20814595e+05  1.25295288e+07 -7.60043500e+06]",[-15.830024    4.1302075 -31.870657    1.1442572  17.524435 ]
36432,6441.978398176533,61356732.0,1.237898588180542,"[-3.97697548e+01 -2.42978036e+01 -1.93982631e+00 -5.53797027e-01
 -6.79399895e-02 -8.79029407e-03 -8.29828742e-01 -7.55967206e+03
  5.83187470e+02 -1.50084671e+05 -7.58191120e+01  1.02837072e+03
 -1.01151368e+02  2.36270769e+02 -7.95180580e+03 -4.85621970e+03
 -4.07977501e+02 -9.00152476e+03 -1.83657315e+04 -2.58803093e+05
 -1.51173408e+06  1.16652842e+05 -3.00335699e+07 -1.51465804e+04
  2.05611473e+05 -2.01390870e+04  4.73173651e+04]",[23.116705  -5.48585   17.75005   -1.7297223 10.485685 ]
37219,2017.0791381535062,18922296.0,83.72877502441406,"[-2.40775967e+01 -2.42349733e+01 -3.05265755e-02 -3.64761195e-01
 -1.09483709e-02  4.60500942e-02  9.29897195e-01 -2.92400327e+04
  2.84235605e+02 -6.57355360e+04  4.57214088e+02 -1.29935837e+03
  1.60214954e+02 -2.02176228e+02 -4.81411751e+03 -4.84357012e+03
 -2.58809829e+01  7.08894016e+03 -1.19301851e+04 -2.09808568e+05
 -5.84786882e+06  5.68498525e+04 -1.31610464e+07  9.14766624e+04
 -2.59728738e+05  3.19362317e+04 -4.05755188e+04]",[ 22.779753  -0.797504 -12.094459  13.798706 -12.861957]
38025,269.6099225321506,240062304.0,28.960073471069336,"[-4.72581159e+01 -2.86983851e+01  1.22765149e+00  7.17465955e-01
 -1.44602620e-02  1.84870472e-02 -6.96198056e-01  8.30085188e+03
 -1.50430211e+02  2.14252906e+05 -3.57900607e+02 -1.76350269e+03
 -2.43711061e+01  1.14251261e+03 -9.45438214e+03 -5.73672440e+03
  2.25459780e+02 -1.51836858e+04  6.14793946e+03 -7.26624628e+05
  1.66004966e+06 -3.00939545e+04  4.28689403e+07 -7.16784802e+04
 -3.52645328e+05 -4.84093213e+03  2.28536473e+05]",[-23.348171    1.688421   12.726447    3.6259265  -6.7669725]
38383,166.70732938717256,4303666.0,61.75704574584961,"[ 3.79625553e+01 -2.16325452e+01  8.84696686e+00 -6.94455738e-01
  1.07074145e-01  2.37510990e-01  6.70712222e-01 -4.93665729e+04
  3.58824691e+03 -1.25333532e+05 -6.59980411e+02 -2.63986981e+03
 -9.45627370e+02  2.39390831e+03  7.59480198e+03 -4.32323985e+03
  1.74855188e+03 -5.96753171e+04  2.02295069e+05  5.76960759e+05
 -9.87308480e+06  7.17618557e+05 -2.50840916e+07 -1.31967328e+05
 -5.28227639e+05 -1.89179858e+05  4.78647503e+05]",[23.139746 18.515747 -6.167883 15.740182 10.060904]
39187,13.692710178666879,5892066.0,246.02078247070312,"[-1.38350300e+01  1.59223232e+01  1.10443539e+00  9.78493304e-01
  5.50373347e-03  4.34236901e-03 -2.06159423e-01  5.02934127e+03
 -8.49888066e+00  7.49661209e+04  1.31214955e+02 -9.93271940e+01
 -2.09719641e+02 -1.03347473e+03 -2.76773655e+03  3.18759636e+03
  2.01008130e+02 -4.04241449e+03 -8.61015547e+02 -1.55878006e+05
  1.00587551e+06 -1.70725878e+03  1.50040547e+07  2.62323879e+04
 -1.97420561e+04 -4.19772876e+04 -2.06856017e+05]",[-22.291641    3.4941797  -0.9821416  11.842658   -8.438139 ]
40098,9898.241303919209,7053320.0,8.83389949798584,"[ 1.14210408e+01 -8.75068919e+00  1.09160276e-01  9.87888786e-01
 -3.02092394e-03  2.31036029e-04 -1.55134032e-01 -7.85834999e+03
 -1.47409670e+01 -4.47853385e+04 -9.96697684e+01  5.97517383e+01
 -5.36778610e+01  1.81512715e+01  2.28466422e+03 -1.74730896e+03
  1.86822553e+00 -1.23366035e+02 -3.31946337e+02  1.58283614e+05
 -1.57176909e+06 -2.94957431e+03 -8.96614490e+06 -1.99145904e+04
  1.19875620e+04 -1.07588980e+04  3.63591968e+03]",[21.960875   0.5877351 -2.8417687 -1.030304  -2.8436923]
40649,36.32521779557303,4194053.5,128.90576171875,"[ 2.92263955e+01  5.84690755e+00 -1.23046940e+00 -8.32967547e-01
  5.90694786e-02  5.91675425e-02  5.46968979e-01 -1.78541965e+04
  1.32599522e+02 -1.02563556e+05  1.14699008e+02 -2.01474466e+03
 -9.62697741e+01  8.29946617e+02  5.84653840e+03  1.17276484e+03
 -2.66397756e+02  4.41700114e+03  1.82406588e+04  3.47409646e+05
 -3.57073137e+06  2.65009480e+04 -2.05261681e+07  2.29988448e+04
 -4.03152789e+05 -1.93273372e+04  1.65910399e+05]",[22.681227  10.85121   -9.724097   2.5685964  9.486622 ]
41351,9204.675796937754,3532462.0,152.6942138671875,"[ 1.24244205e+01 -2.77783905e+01 -1.29595585e+00  2.95760360e-01
 -1.27048003e-01 -1.16589354e-01 -9.39569868e-01  2.57299364e+04
 -3.70903189e+02  5.57150230e+04 -2.73759208e+01 -1.39503480e+02
 -1.55024119e+02 -1.29960925e+03  2.48377874e+03 -5.55234056e+03
 -2.79172646e+02  1.28648854e+04  9.61935333e+03  8.33591051e+04
  5.14590638e+06 -7.41851852e+04  1.11556853e+07 -5.53113644e+03
 -2.78527073e+04 -3.09430515e+04 -2.59709775e+05]",[-22.591505    2.0899322   6.131267  -14.768993   -1.3877026]
41979,2077.9303632819137,16772284.0,67.77681732177734,"[-3.33842312e+01 -7.65468386e+00 -4.34511397e-01 -8.07701326e-02
  3.15336845e-02 -6.62767821e-02 -9.94026760e-01  1.46648031e+04
  5.72267014e+01  1.27440799e+05 -1.62223159e+02  1.11114446e+03
 -3.18301962e+02 -1.88952474e+03 -6.67843510e+03 -1.52752561e+03
 -1.07163067e+02  1.06167954e+04 -1.40004325e+04 -4.52792592e+05
  2.93280696e+06  1.14595475e+04  2.55028225e+07 -3.24037016e+04
  2.22143900e+05 -6.36935149e+04 -3.78056261e+05]",[-22.873615   -6.350644   -3.4316223   6.3159904   5.232492 ]
42547,24.8330178323513,793530.5,-81.78240966796875,"[ 2.80245186e+01 -1.58654745e+00  2.66382098e+00 -5.81420609e-01
 -2.23999893e-02  1.79926665e-01  7.93142302e-01 -6.16913274e+04
  1.08060446e+03 -6.87040107e+04 -6.45710239e+02  1.79015513e+03
 -7.84353763e+02 -4.92878911e+02  5.60697230e+03 -3.13967780e+02
  5.12704683e+02 -3.94349173e+04  7.61466656e+04  3.00644057e+05
 -1.23380860e+07  2.16113526e+05 -1.37570318e+07 -1.29182055e+05
  3.58254360e+05 -1.56854623e+05 -9.84489437e+04]",[ 23.094425    1.8535327  -0.6379397 -15.961626  -13.723829 ]
43488,3764.2608841532897,300240448.0,128.16024780273438,"[ 3.93138515e+01 -3.25746125e+01 -3.08179457e+00 -9.87943203e-01
 -1.41497559e-01  6.50058841e-03 -6.24852794e-02 -5.43425343e+03
 -4.08483327e+02  1.97904830e+05 -1.85697679e+02 -4.54185487e+02
 -2.74195300e+01 -2.48627518e+03  7.86034235e+03 -6.51094745e+03
 -6.36466159e+02 -2.73884480e+04 -1.78243930e+03  1.59659703e+05
 -1.08705399e+06 -8.17136725e+04  3.95989831e+07 -3.69608424e+04
 -9.08064707e+04 -5.35097926e+03 -4.96981989e+05]",[-25.999191  -2.887309  23.073975 -23.738588   9.890103]
