step,cost,qf_loss,actor_loss,observations,action
224573,4538.725674121093,166.36209106445312,-73.97370910644531,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[31.355515 25.184647 37.179626 99.86601  60.69491 ]
234573,6241.34643398437,1.7149858474731445,-94.88848876953125,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 86.29038 -69.22137  50.39717  99.96909 -98.66857]
244573,5096.332788867187,19.756553649902344,-80.56111907958984,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 14.600129  47.47598  -98.755585  96.449814  89.3606  ]
253856,4800.252037890628,478.6708068847656,-152.30210876464844,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 99.9232    -47.366013   99.464966    4.8215775   2.1809647]
263856,7486.432124218757,58.92988967895508,-553.894287109375,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[99.872536 99.604454 99.86786  99.97322  99.01193 ]
273856,5802.136488281248,580.8966064453125,-197.4019012451172,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 98.61812  -59.401764  99.99987   99.93083  -26.384098]
283856,3715.27855966797,0.5463219881057739,-114.39079284667969,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[  1.3698422 -24.202152  -13.8574705  99.91916   -30.79313  ]
293856,4218.033160253911,16.17801284790039,-130.83401489257812,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-60.460335 -50.986492  -8.288662  99.72608  -12.668654]
303856,4975.444598242183,1.053342580795288,-75.19535064697266,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-47.83172    -1.2215829  55.378353   97.24568   -88.273346 ]
313856,5831.290176757806,119.77650451660156,-68.60476684570312,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-37.78611  -60.952984  80.79697   99.472496 -98.494064]
323856,4448.152166406246,2.3733272552490234,-105.45720672607422,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 71.84029  -25.789675  99.97209  -41.572765 -28.373146]
333230,5766.2287353515585,96794.2421875,-310.6651611328125,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 97.838905 -99.9856    98.966705 -95.281075 -99.95881 ]
343230,7544.2999835937435,15358.90234375,-2146.38232421875,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-99.68874   99.953636  99.99443  -99.98368   99.91737 ]
353230,6545.268149218747,0.9821111559867859,-1270.476318359375,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-98.95464  -13.065476  99.961266 -99.942024  98.329475]
363230,7545.989918750002,315.01171875,-2236.422607421875,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-99.982086 -99.98304  -99.88022   99.93407  -99.98422 ]
373230,7301.927458007812,33.89454650878906,-1033.52490234375,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-99.994736 -99.90788  100.        99.99234  -99.916275]
383230,7369.49627578126,30.39133071899414,-800.430908203125,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 99.462166 -99.90432  -99.801056 -99.145035 -99.84053 ]
393230,5428.021972070318,0.2739846706390381,-293.6087646484375,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 88.25801   -99.82202    -2.1715732  23.405626  -99.98316  ]
403230,4231.540887207033,0.3034014105796814,-95.51487731933594,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 20.877655 -67.37773  -25.978893  37.294052 -99.87501 ]
413230,6671.331793359377,3105.614013671875,-553.267822265625,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-48.321297  99.963745  99.99787  -99.929115  99.872406]
423230,6346.178997656252,2.234890937805176,-142.1712646484375,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-56.846954  84.21267   99.88935  -72.10417   98.02563 ]
433230,5601.684224804686,54.4553108215332,-10.186808586120605,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 90.88703    51.453472   90.167816  -97.5242      7.2676806]
443230,5508.891268945323,2.9168360233306885,-22.77845573425293,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 98.7495    54.22815   74.52074  -82.73957   -4.707487]
450207,4274.313976660163,77.116943359375,1144.7255859375,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-12.321487  68.78088   22.323578 -32.11669   99.82997 ]
460207,5546.409650390616,26.349971771240234,-238.97747802734375,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 99.9729      5.0165896  99.67593   -11.915246   99.74237  ]
470207,4784.843817382812,1.291386604309082,-130.16354370117188,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ -3.3554344  68.21315    81.340004  -24.012543   99.947784 ]
480118,6914.090217968737,2001439.0,-199.66336059570312,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 99.619804 -99.88828  -99.40673   68.29258  -99.88764 ]
490118,5273.043539843758,1182.519287109375,-961.905517578125,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 99.85764   42.542336  99.99483  -68.22421   14.223359]
500118,5037.435980664061,2.1386685371398926,-568.9364013671875,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[99.67909  24.143589 99.968605 63.288784 14.539181]
510118,6702.761503125002,0.5315409898757935,-338.5802001953125,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 90.80498  -99.12921   99.93273   53.358078 -83.29079 ]
520118,4417.85690527344,0.6552348136901855,-129.61892700195312,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[ 82.474304  -33.402668   99.939026   -6.7460737   6.96043  ]
529903,3280.4185561279273,40.09069061279297,-24.46626091003418,"[-1.42164749e+01 -2.64940973e+01 -5.91941200e+00 -9.00741916e-01
 -1.67683850e-01 -2.94586224e-02 -3.99597694e-01 -7.59958763e+03
  4.09314623e+02 -8.88866913e+04  2.11901064e+02 -1.60644388e+03
  2.69542373e+02 -8.88554932e+02 -2.84255460e+03 -5.29534451e+03
 -1.20326596e+03 -2.42328537e+03 -1.17179578e+04 -1.51395576e+05
 -1.51974379e+06  8.18752823e+04 -1.77901683e+07  4.23483612e+04
 -3.21029565e+05  5.35883103e+04 -1.77577222e+05]",[ 21.983814  -44.28113    23.28871     3.2556078 -16.408327 ]
538907,5604.088014062498,544.8677368164062,-387.62432861328125,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-25.307856 -99.88814  -64.94588   77.175514 -99.78978 ]
548907,4575.743388867189,17.011497497558594,-253.6527862548828,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-16.035751 -99.69067    1.171495   7.115858 -99.77965 ]
557922,57.94813574218751,0.47425588965415955,-70.92494201660156,"[ 1.05689314e+01  1.37329143e+01 -4.22313567e+01  1.08669715e-01
 -8.48588070e-02 -9.70144218e-01  1.99524615e-01 -6.51902174e+04
 -1.36952131e+05  7.53622843e+03  3.98803893e+03 -4.84556166e+04
  1.00336540e+03  3.48532955e+02  2.13197872e+03  2.74932074e+03
 -8.45188334e+03  3.50895919e+05 -2.39642193e+05  4.30733894e+05
 -1.30229788e+07 -2.74385939e+07  1.52965342e+06  7.97506404e+05
 -9.71023274e+06  1.99689423e+05  7.06834243e+04]",[ -8.890136  -99.27359    -6.2107368   4.0261908 -45.073578 ]
