step,cost,qf_loss,actor_loss,observations,action
4299,5554991.804726145,3605404.0,94234.890625,"[-3.34779135e+05  3.29916365e+05  3.40068170e+05 -3.44014430e+02
  3.48630725e+02  3.51595530e+02  1.48038469e+03 -8.70196615e+02
 -6.32369015e+03 -3.92189865e+03  6.55096066e+00  1.16035840e+00
 -2.35716029e+00]",[ 300. -300. -300.]
5299,5554992.206819456,1357633.75,117098.03125,"[-3.34778188e+05  3.29920772e+05  3.40066352e+05 -3.44013309e+02
  3.48635786e+02  3.51595665e+02  1.48038627e+03 -8.66611124e+02
 -6.32099933e+03 -3.92099245e+03  6.55322322e+00  1.16473884e+00
 -2.35549068e+00]",[ 300. -300. -300.]
6299,5554989.1590596335,5846808.0,136654.0625,"[-3.34774421e+05  3.29918491e+05  3.40064944e+05 -3.44011748e+02
  3.48637763e+02  3.51596182e+02  1.48038504e+03 -8.62465287e+02
 -6.31912375e+03 -3.92040698e+03  6.55510713e+00  1.16866298e+00
 -2.35411140e+00]",[ 300. -300. -300.]
1299,2855912.8178327363,1318099.5,4333.17919921875,"[ 7.51048337e+03 -6.74582321e+03  7.06345959e+03 -1.28543203e+01
  4.91940423e+01  2.65947915e+00  1.62005150e+03  2.97315492e+03
 -4.58572749e+03 -4.57877449e+03  5.86127933e+00  4.57392296e+00
  3.17629952e-01]",[ 300. -300. -300.]
2299,5484169.384796509,64341.8671875,75579.65625,"[-1.29610167e+05 -3.29698737e+05  2.09168328e+05  5.23032664e+01
 -3.46197955e+02  2.70078238e+02  1.48043896e+03 -8.62888470e+02
 -6.31919679e+03 -3.92096870e+03  6.55491552e+00  1.16811435e+00
 -2.35416977e+00]",[-300.  300. -300.]
3299,5507168.1388148805,137791.046875,267821.15625,"[ 3.20211856e+05  1.78895190e+05  3.38996833e+05  3.48116598e+02
  2.67696480e+02  3.50972909e+02  1.48054637e+03 -8.62851215e+02
 -6.31582397e+03 -3.92128421e+03  6.55671089e+00  1.17051315e+00
 -2.35256491e+00]",[-300. -300. -300.]
4299,5549636.708300477,28923640.0,364994.0,"[ 3.23625967e+05  3.30205928e+05  3.40205275e+05  3.50190473e+02
  3.48789171e+02  3.51670706e+02  1.48038455e+03 -8.69668279e+02
 -6.32301684e+03 -3.92057643e+03  6.55159701e+00  1.16176796e+00
 -2.35684855e+00]",[-300. -300. -300.]
5299,5549636.766591914,35584568.0,357066.25,"[ 3.23625506e+05  3.30205795e+05  3.40207059e+05  3.50191126e+02
  3.48789853e+02  3.51674230e+02  1.48038484e+03 -8.68029056e+02
 -6.31995464e+03 -3.92242856e+03  6.55333357e+00  1.16407912e+00
 -2.35510699e+00]",[-300. -300. -300.]
6299,5549637.221339546,3825468.0,376985.4375,"[ 3.23628223e+05  3.30210452e+05  3.40201542e+05  3.50191466e+02
  3.48794227e+02  3.51670937e+02  1.48038484e+03 -8.65086034e+02
 -6.32045480e+03 -3.92119109e+03  6.55378461e+00  1.16587843e+00
 -2.35502780e+00]",[-300. -300. -300.]
7299,5549637.905726213,11223414784.0,364811.8125,"[ 3.23625736e+05  3.30209895e+05  3.40204124e+05  3.50188766e+02
  3.48788342e+02  3.51669713e+02  1.48038434e+03 -8.71306749e+02
 -6.32636510e+03 -3.92297693e+03  6.54915889e+00  1.15725156e+00
 -2.35849704e+00]",[-300. -300. -300.]
8299,5549636.346907673,5216312320.0,392584.28125,"[ 3.23624954e+05  3.30205202e+05  3.40205177e+05  3.50189640e+02
  3.48786166e+02  3.51670179e+02  1.48038570e+03 -8.72413525e+02
 -6.32461876e+03 -3.92193241e+03  6.55002579e+00  1.15844892e+00
 -2.35787725e+00]",[-300. -300. -300.]
9299,5549635.738607767,4864413696.0,370786.0,"[ 3.23628083e+05  3.30203803e+05  3.40204594e+05  3.50193022e+02
  3.48790933e+02  3.51673824e+02  1.48038457e+03 -8.65907438e+02
 -6.31786802e+03 -3.92161076e+03  6.55497685e+00  1.16717349e+00
 -2.35389809e+00]",[-300. -300. -300.]
10299,5549634.619590296,19371232.0,393159.125,"[ 3.23623985e+05  3.30203620e+05  3.40204333e+05  3.50188762e+02
  3.48788663e+02  3.51671807e+02  1.48038533e+03 -8.67088407e+02
 -6.32228834e+03 -3.92236914e+03  6.55225579e+00  1.16286973e+00
 -2.35607987e+00]",[-300. -300. -300.]
11299,5549633.630386725,2219188.5,396548.125,"[ 3.23619604e+05  3.30204482e+05  3.40203164e+05  3.50185505e+02
  3.48786247e+02  3.51668154e+02  1.48038609e+03 -8.71011616e+02
 -6.32654809e+03 -3.92147672e+03  6.54930963e+00  1.15797606e+00
 -2.35862325e+00]",[-300. -300. -300.]
12299,5549636.915062946,48642632.0,402069.40625,"[ 3.23626932e+05  3.30206145e+05  3.40204673e+05  3.50189742e+02
  3.48788314e+02  3.51670859e+02  1.48038391e+03 -8.69163494e+02
 -6.32463826e+03 -3.92252050e+03  6.55056382e+00  1.15991859e+00
 -2.35743939e+00]",[-300. -300. -300.]
