step,cost,qf_loss,actor_loss,observations,action
887867,[3086.125],13105.515625,-6785.1953125,[-0.95931991 -0.01036298  2.91333282 -1.97804392],[0.3704688]
897867,[2684.9653],21463.8828125,-6892.91552734375,[ 0.79328141 -0.19606541 -0.00436768  0.60983151],[-1.9917177]
907867,[3006.308],14276.666015625,-6777.1845703125,[ 0.81342926 -0.18182583 -0.90651604 -0.24225125],[-1.8881783]
917867,[2422.1792],9486.787109375,-6851.9560546875,[ 2.20285548 -0.26588484  0.09120988 -1.68410606],[1.6880401]
927867,[2364.8542],19428.888671875,-6785.25634765625,[-0.44931862  0.14884286 -1.65935037  4.98333502],[-4.374765]
937867,[2787.9258],41929.046875,-6831.0791015625,[-0.08652843  0.31012129 -0.80672554  0.28643084],[1.6866349]
947867,[2759.3188],24324.158203125,-6840.951171875,[ 0.46627746 -0.12029366  3.93465123 -4.7640438 ],[4.4552274]
957867,[2881.8152],19807.025390625,-6947.71337890625,[-1.54941457  0.00941771  2.16219244 -3.07202067],[4.3084755]
967867,[2655.9868],12722.833984375,-6830.4443359375,[-0.23605997  0.14680635 -0.52330296  0.27104067],[0.15121283]
977867,[2864.0723],13242.03515625,-6921.279296875,[ 1.24033146  0.06700353 -0.01409224 -0.70477805],[-0.02446825]
987867,[3550.0623],9243.03515625,-6984.6982421875,[ 1.53296401 -0.27192221 -0.94786172  0.00512961],[-1.8737178]
997867,[2917.4048],8228.4736328125,-6906.35791015625,[-1.36656897  0.33091781 -1.37276722  2.26997185],[-1.945691]
