step,cost,qf_loss,actor_loss,observations,action
29999,1535.4929934031695,0.7348887920379639,-9.72020149230957,"[ 0.13290879  0.6621398  -0.66938069  1.15729057 -0.42881443  0.12352122
 -0.04343102 -0.06585234 -0.33795234  1.01155301]",[4.8694158  0.51115155]
39999,1784.3055197510162,16.857263565063477,-70.32231140136719,"[-0.0418977  -1.01397582  0.76636052 -1.74655142  0.86628039 -0.40868541
  0.26983643 -0.49170511  0.00450597  1.5295449 ]",[-90.13365  -29.559793]
49999,468.2339032979924,5.986876010894775,-162.41790771484375,"[ 1.12192514e+00 -6.53537180e-01  2.12776023e+00 -1.74572301e+00
 -1.48496947e+00  3.73673114e-02  3.74305122e-02  4.38618116e-02
 -1.56428730e-03  4.09208135e-02]",[-22.142311   -2.0571177]
59999,1061.4628233563064,2.8901591300964355,-142.6883544921875,"[-0.06414878 -1.20413209  1.2030492  -1.38343243 -1.74667192  0.07909727
 -0.09192445  0.17168992 -0.23973414  0.00489826]",[ 36.76941 -76.54309]
69999,2514.2072097540886,3.1918869018554688,-128.17739868164062,"[-0.23021354  0.57086424 -0.10698937  1.27719061 -1.16911123  0.32845286
 -0.66520062  0.83317647 -1.68160193  1.27084433]",[-3.827648 11.501306]
79999,493.1934763689315,2.4369759559631348,-115.45463562011719,"[ 0.12582664 -0.36341408  0.36280085 -0.39036282 -0.67661904 -0.29370486
  1.08986988 -1.03116004  1.96947928 -1.41840006]",[14.981572  -1.5973446]
89999,487.04195021586935,1.4646332263946533,-122.65957641601562,"[ 1.10041586 -0.7246046   2.00722651 -1.74142283 -1.22797188  0.11548497
  0.10362942  0.29072332 -0.1514046  -0.51762436]",[-38.89389    5.440325]
99999,457.0945056147394,1.2699168920516968,-117.03768920898438,"[ 0.61929662 -0.97001035  1.60450622 -1.28096695 -1.74586848 -0.27741927
  0.07616896 -0.40452396  0.60489426 -0.01074229]",[ 22.625656 -53.300518]
109999,490.3631882151882,2.195624351501465,-122.89866638183594,"[ 0.73889469 -1.10927037  1.77368611 -1.74754048 -1.73625974 -0.05275184
  0.0464407   0.01211067  0.08002667 -0.49780255]",[-39.00515    -6.3885374]
119999,449.01382266864874,0.5818744897842407,-124.91961669921875,"[ 1.05627302 -0.83664855  2.13359898 -1.69225346 -1.74972369  0.15879294
  0.05247237  0.25751019 -0.31463235  0.07343445]",[-0.20001803 -9.962355  ]
129999,445.387707103456,1.1421184539794922,-126.48926544189453,"[ 1.05018552 -0.83148015  2.16957239 -1.7456787  -1.74569873  0.0197823
 -0.0074533   0.01126251 -0.02104271 -0.01540727]",[-22.888071    1.3530755]
139999,472.00085603995285,0.35682302713394165,-127.54136657714844,"[ 9.92891294e-01 -8.93275687e-01  2.13726836e+00 -1.74615899e+00
 -1.74546062e+00  4.23816799e-03  6.25400692e-03 -7.25026170e-04
  2.59682423e-02  8.03345441e-02]",[-9.329809 12.446803]
149999,440.64022077918,0.280568391084671,-128.47998046875,"[ 1.06215599 -0.72469056  2.28015608 -1.72644743 -1.74603489  0.09883101
  0.05283884  0.17339482 -0.19814232  0.0121871 ]",[-10.851656 -44.469463]
159999,462.4267349417797,0.2933919429779053,-127.16215515136719,"[ 1.04346683 -0.75399824  2.2727119  -1.74588016 -1.73217277  0.00392685
  0.00301185  0.00316957  0.02220797  0.01619658]",[-47.849445 -24.066664]
169999,415.8067669202977,0.20945599675178528,-135.19000244140625,"[ 0.90715452 -0.85304978  2.15009189 -1.74462359 -1.58614134 -0.02208385
 -0.0176101  -0.04193031  0.05795403 -0.03825121]",[1.3443383  0.41600448]
179999,508.4648128650333,0.1310991793870926,-142.6522216796875,"[ 0.87549242 -1.04447478  1.91769348 -1.742499   -1.74092441 -0.06520851
 -0.01973563 -0.1065423   0.13592733 -0.0146488 ]",[  4.443859 -30.989923]
189999,480.0450291975989,0.12774856388568878,-143.58056640625,"[ 0.86161927 -1.0661207   1.85887759 -1.70459866 -1.52791881 -0.20397883
 -0.06430295 -0.36684955  0.38219547  0.13073346]",[ 24.767372 -29.8801  ]
199999,510.7668303663465,0.07447926700115204,-144.2235107421875,"[ 0.63021597 -1.07491129  1.72021648 -1.50952334 -1.74410134 -0.00489968
  0.00182019 -0.01543028  0.0317808   0.06692419]",[ 25.43744  -21.308062]
209999,541.3733940411495,0.06020481884479523,-144.60562133789062,"[ 0.66815838 -1.09841174  1.86039961 -1.70332004 -1.73895622  0.15402679
  0.00586206  0.22628064 -0.28464548  0.13426244]",[-33.672134  15.362458]
219999,435.13130109559387,0.06990756094455719,-144.0167236328125,"[ 0.92554317 -0.86003669  2.10624832 -1.65081514 -1.6764935   0.18852727
 -0.01474836  0.12478339 -0.29397607  0.65350694]",[-51.016724   8.965743]
229999,456.0876767420699,0.07463718950748444,-143.75262451171875,"[ 0.96296299 -0.93885486  2.0881464  -1.72961405 -1.65789174  0.36281528
  0.05204649  0.47626984 -0.70862962  0.46883216]",[-55.7763   -53.574677]
239999,429.5442023004267,0.07005912065505981,-143.47396850585938,"[ 0.9717484  -0.73365826  2.09319784 -1.36326134 -1.655995   -0.39311037
 -0.09139149 -0.54899654  0.80380918 -0.17409182]",[ 16.309381 -31.191486]
249999,471.5903987669955,0.11923007667064667,-143.45028686523438,"[ 1.05650903 -0.85964629  2.12441835 -1.6301532  -1.55814282 -0.09803199
 -0.02009702 -0.10530214  0.19987024 -0.26722258]",[41.6566   28.095182]
259999,464.43221545283876,0.06574045121669769,-142.60366821289062,"[ 0.89300983 -0.97334936  2.03580013 -1.70481446 -1.67852956  0.14082662
 -0.01221063  0.13123022 -0.23624521  0.38544125]",[ 3.4283884 -4.1894016]
269999,455.5821258249866,0.08245321363210678,-142.27867126464844,"[ 1.08556657 -0.82863644  2.19346405 -1.72213016 -1.64815587  0.01205957
  0.0148356   0.05178896 -0.03522512 -0.14742264]",[47.53528  24.805412]
279999,488.04157816425493,0.07054370641708374,-142.3295440673828,"[ 0.90067183 -1.05413131  1.9332087  -1.74296697 -1.71960018  0.14846748
 -0.00732257  0.19231853 -0.28091792  0.2206982 ]",[-45.33635 -35.17189]
289999,484.192773096955,0.07106485962867737,-142.6150360107422,"[ 1.09053519 -0.88097479  2.12224349 -1.71103957 -1.72424056 -0.09282488
 -0.05396981 -0.19070895  0.22468111  0.1782265 ]",[ 6.543353 41.748272]
299999,465.70128188863345,0.06285189092159271,-142.49147033691406,"[ 0.98560446 -0.96526787  2.05145728 -1.74722621 -1.61001394  0.06022241
  0.01374756  0.11195076 -0.12275122 -0.0859097 ]",[-52.302753 -16.822968]
309999,555.3226900592786,0.10244642198085785,-143.16305541992188,"[ 0.7959189  -1.16059003  1.85819816 -1.74579068 -1.68987735  0.00577656
 -0.04348421 -0.044159    0.00260788  0.21102009]",[-48.72929 -59.55382]
319999,547.6672396219134,0.07390405237674713,-143.1287078857422,"[ 0.83676368 -1.11650143  1.94532196 -1.74249013 -1.71415151 -0.00744174
 -0.0150076  -0.02594694  0.02969052  0.06192008]",[-28.584814   -1.8522205]
329999,539.1143990321389,0.07958358526229858,-142.62332153320312,"[ 0.82421619 -1.13385383  1.92206915 -1.74201979 -1.73345348 -0.15556418
  0.0302089  -0.12914595  0.28082247 -0.52697542]",[  7.5983243 -19.167625 ]
339999,514.9444357917397,0.08058221638202667,-142.35691833496094,"[ 0.77865063 -1.11467637  1.87114982 -1.73513977 -1.60830958 -0.08198929
  0.06968382  0.02964464  0.14165862 -0.73738486]",[-10.242226 -26.823828]
349999,480.0121990700334,0.05755803361535072,-141.76187133789062,"[ 0.81350988 -1.04656474  1.94714265 -1.69970569 -1.68910432  0.09016746
  0.05169782  0.22616666 -0.20137751 -0.31908804]",[53.2535     3.9069998]
359999,446.32752905925577,0.05793597549200058,-141.600341796875,"[ 0.74603675 -1.02206567  1.8880563  -1.58591684 -1.74335157 -0.03518921
  0.07299462  0.13960087  0.01360843 -0.70846398]",[19.406534  -7.4610076]
