step,cost,qf_loss,actor_loss,observations,action
79999,124198.11271189929,90163.875,9210.0556640625,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
99999,124198.11271189929,1419891.75,15284.4775390625,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
119999,124198.11271189929,4952.5654296875,23129.720703125,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
139999,124198.11271189929,13727.849609375,38620.0703125,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
159999,124198.11271189929,59776.5234375,62736.2265625,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
179999,124198.11271189929,216640.109375,108457.9921875,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
199999,124198.11271189929,445699.5625,188762.5625,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
219999,124198.11271189929,2234405.0,336555.0625,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
239999,124198.11271189929,215151120.0,604398.5625,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
259999,124198.11271189929,20157626.0,1102347.625,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
279999,124198.11271189929,91185480.0,1973175.625,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
299999,124198.11271189929,48618217472.0,3626340.75,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
319999,124198.11271189929,382187776.0,6483128.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
339999,124198.11271189929,1926813312.0,11777082.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
359999,124198.11271189929,7253582336.0,21315292.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
379999,124198.11271189929,15999078400.0,38582264.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
399999,124198.11271189929,36441923584.0,69800816.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
419999,124198.11271189929,371284115456.0,126003808.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
439999,124198.11271189929,1250060402688.0,226504592.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
459999,124198.11271189929,3432189001728.0,414394464.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
479999,124198.11271189929,10723728031744.0,742596352.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
499999,124198.11271189929,45930271211520.0,1338131712.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
519999,124198.11271189929,200773514297344.0,2413957376.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
539999,124198.11271189929,7.944267863425024e+16,4344104960.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
559999,124198.11271189929,1761280054525952.0,7848218624.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
579999,124198.11271189929,1.1628787162677248e+16,14020590592.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
599999,124198.11271189929,6.319766062183219e+16,25121824768.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
619999,124198.11271189929,4.606820404596572e+17,43764187136.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
639999,124198.11271189929,2.8613393733103124e+18,75412652032.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
659999,124198.11271189929,1.6075284409573442e+19,130823356416.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
679999,124198.11271189929,7.714916850336793e+19,213505212416.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
699999,124198.11271189929,3.2402225568277835e+21,338116116480.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
719999,124198.11271189929,1.801419866224852e+21,530782060544.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
739999,124198.11271189929,7.04113437265393e+22,673012908032.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
759999,124198.11271189929,3.4403776676218754e+22,876915720192.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
779999,124198.11271189929,1.4309927507911289e+23,1043423821824.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
799999,124198.11271189929,4.177810671478395e+23,1318626787328.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
819999,124198.11271189929,1.4193031535551305e+24,1804298354688.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
839999,124198.11271189929,4.8201221207845075e+24,2620383559680.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
859999,124198.11271189929,1.6362557141285552e+25,4002765602816.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
879999,124198.11271189929,5.522637891670572e+25,6391138353152.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
899999,124198.11271189929,1.8877344575947746e+26,10965086109696.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
919999,124198.11271189929,6.373329417113288e+26,19098645823488.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
939999,124198.11271189929,2.1513091738719832e+27,34355049136128.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
959999,124198.11271189929,7.307921161821812e+27,62117877121024.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
979999,124198.11271189929,2.4665293206980304e+28,113456720117760.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
999999,124198.11271189929,8.32700265422195e+28,207442759647232.0,"[-1.01521474e+05 -1.09858410e+05 -9.19559722e+04 -9.69689101e+01
 -1.07444331e+02 -9.98779927e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[100. 100. 100.]
