step,cost,qf_loss,actor_loss,observations,action
39999,724238.7680288716,29305.3125,11997.0556640625,"[ 9.60223738e+04  1.00997399e+05 -9.19234135e+04  1.06851965e+02
  1.04499916e+02 -9.99834421e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-100. -100.  100.]
59999,724238.7680288716,21483.17578125,23788.76953125,"[ 9.60223738e+04  1.00997399e+05 -9.19234135e+04  1.06851965e+02
  1.04499916e+02 -9.99834421e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-100. -100.  100.]
79999,724238.7680288716,68346.7890625,32926.4296875,"[ 9.60223738e+04  1.00997399e+05 -9.19234135e+04  1.06851965e+02
  1.04499916e+02 -9.99834421e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-100. -100.  100.]
99999,724238.7680288716,81212.34375,45827.59375,"[ 9.60223738e+04  1.00997399e+05 -9.19234135e+04  1.06851965e+02
  1.04499916e+02 -9.99834421e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-100. -100.  100.]
119999,724238.7680288716,52450.515625,58743.2734375,"[ 9.60223738e+04  1.00997399e+05 -9.19234135e+04  1.06851965e+02
  1.04499916e+02 -9.99834421e+01  1.82679492e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-100. -100.  100.]
39999,904.9834578945843,1480562.0,3319.79443359375,"[-1.59244615e+06 -1.58651472e+06  1.59733916e+06 -2.31434411e+03
 -2.31607419e+03  2.32172885e+03  2.67949219e+02 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 1000.  1000. -1000.]
59999,904.9834578945843,22519.02734375,5293.7578125,"[-1.59244615e+06 -1.58651472e+06  1.59733916e+06 -2.31434411e+03
 -2.31607419e+03  2.32172885e+03  2.67949219e+02 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 1000.  1000. -1000.]
79999,904.9834578945843,68866.7734375,7733.650390625,"[-1.59244615e+06 -1.58651472e+06  1.59733916e+06 -2.31434411e+03
 -2.31607419e+03  2.32172885e+03  2.67949219e+02 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 1000.  1000. -1000.]
119999,46901.43409496666,23074.19921875,3872.21923828125,"[ 2.63677011e+05  2.69852272e+05 -2.58587850e+05  2.84366488e+02
  2.82739346e+02 -2.76899462e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-250. -250.  250.]
139999,46901.43409496666,4165.30029296875,6676.4619140625,"[ 2.63677011e+05  2.69852272e+05 -2.58587850e+05  2.84366488e+02
  2.82739346e+02 -2.76899462e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-250. -250.  250.]
159999,46901.43409496666,344714.0625,11071.23046875,"[ 2.63677011e+05  2.69852272e+05 -2.58587850e+05  2.84366488e+02
  2.82739346e+02 -2.76899462e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-250. -250.  250.]
179999,46901.43409496666,63106.69921875,18711.80078125,"[ 2.63677011e+05  2.69852272e+05 -2.58587850e+05  2.84366488e+02
  2.82739346e+02 -2.76899462e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-250. -250.  250.]
199999,46901.43409496666,26365.193359375,31724.197265625,"[ 2.63677011e+05  2.69852272e+05 -2.58587850e+05  2.84366488e+02
  2.82739346e+02 -2.76899462e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-250. -250.  250.]
219999,46901.43409496666,108907.703125,55115.0234375,"[ 2.63677011e+05  2.69852272e+05 -2.58587850e+05  2.84366488e+02
  2.82739346e+02 -2.76899462e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[-250. -250.  250.]
59999,986016435856.6028,4.22402749297066e+17,38038348.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
79999,986016435856.6028,1.684242769104601e+18,2713853952.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
99999,986016435856.6028,7.983625397537341e+17,15275180032.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
119999,986016435856.6028,1.700396965738578e+17,38749831168.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
139999,986016435856.6028,1.3296545297543987e+17,58034946048.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
159999,986016435856.6028,1.3084537121878835e+17,77673185280.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
179999,986016435856.6028,1.2967200333339034e+17,87117922304.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
199999,986016435856.6028,1.1802647438819328e+17,111232385024.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
219999,986016435856.6028,1.4234896074449418e+21,106380107776.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
239999,986016435856.6028,1.3322711956298138e+17,112362815488.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
259999,986016435856.6028,1.3221428037523866e+17,112504291328.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
279999,986016435856.6028,1.6835287165667094e+21,119237410816.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
299999,986016435856.6028,9.698094565923226e+16,106735919104.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
319999,986016435856.6028,8.468513289561702e+16,122341253120.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
339999,986016435856.6028,1.0693142281138995e+17,121190531072.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
359999,986016435856.6028,9.933039584935936e+16,123630952448.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
379999,986016435856.6028,8.467199888562586e+16,151517577216.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
399999,986016435856.6028,1.1023347956790067e+17,143407579136.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
419999,986016435856.6028,7.667313769290138e+16,136390795264.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
439999,986016435856.6028,7.80073521035346e+16,113521475584.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
459999,986016435856.6028,8.064236607923814e+16,133445959680.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
479999,986016435856.6028,6.416344414787994e+16,133513011200.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
499999,986016435856.6028,7.603524915009946e+16,149702049792.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
519999,986016435856.6028,8.926103400244838e+16,129873772544.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
539999,986016435856.6028,6.455706501565645e+16,131592962048.0,"[-2.71225783e+05 -2.74298884e+05 -2.57005174e+05 -2.76071104e+02
 -2.82926289e+02 -2.75948903e+02  1.56698730e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[250. 250. 250.]
