step,cost,qf_loss,actor_loss,observations,action
339999,360.1556920994274,0.16246746480464935,-144.844482421875,"[ 0.23602671 -0.70801593  1.01783    -0.52242637 -1.61474631  0.14153293
 -0.11848008  0.20819528 -0.30165277  0.06470121]",[-34.17047   12.374852]
349999,443.3472803468658,0.12616413831710815,-144.76083374023438,"[ 0.3900429  -0.97577294  1.45072523 -1.24506616 -1.6942782  -0.35626109
  0.07164695 -0.32450659  0.51039426 -0.77863163]",[-21.17525  67.05123]
359999,370.7258462450315,0.15081538259983063,-143.24658203125,"[ 0.20647028 -0.69625926  1.10326415 -0.77620087 -1.73374638 -0.12155572
  0.14680654 -0.28309448  0.42531724  0.27930862]",[-17.21396  -37.426132]
369999,382.3694241076256,0.11016619205474854,-142.17990112304688,"[ 2.04698893e-01 -6.70472515e-01  9.86829292e-01 -5.87207493e-01
 -1.52067400e+00  1.21227350e-03 -2.67895118e-02  6.29804521e-02
 -2.67685977e-02 -2.28890239e-01]",[ 25.701826 -43.479412]
379999,314.12775449789706,0.13974341750144958,-143.06019592285156,"[ 0.36536938 -0.62615837  1.04154199 -0.6532499  -1.40415625 -0.07236235
  0.02582496 -0.01516255  0.13062773 -0.42874594]",[  8.6574335 -26.956573 ]
389999,381.0514886307977,0.10150829702615738,-143.36949157714844,"[ 0.29042661 -0.8012612   1.10241358 -0.87086742 -1.470767    0.13465572
 -0.13931713  0.28801772 -0.35105803 -0.20751764]",[-25.085684 -21.253107]
399999,392.7201416375847,0.11684535443782806,-145.16392517089844,"[ 0.15927512 -0.53657848  0.78754566 -0.4447876  -1.37159057 -0.06475232
  0.15727778 -0.22103339  0.27613307  0.16472959]",[  5.59733  -31.038073]
409999,379.76563309727425,0.09681548178195953,-146.79827880859375,"[ 0.19522192 -0.59420065  0.87693458 -0.43654604 -1.42467394  0.02384137
  0.01266464 -0.03527235 -0.00236345  0.25106294]",[ 2.623122   -0.22213078]
419999,396.3522427309828,0.0817699059844017,-148.6592254638672,"[ 0.1929928  -0.61634344  0.84782109 -0.47677768 -1.27053571 -0.02853492
  0.05027297 -0.05843716  0.09641642 -0.04773476]",[-24.055769 -33.523655]
429999,369.16607662860054,0.09746935963630676,-149.70510864257812,"[ 0.2743642  -0.57195876  0.92162067 -0.53939676 -1.26034512 -0.06715224
  0.03397759  0.00167405  0.15268858 -0.52950986]",[25.434769 20.842623]
439999,357.54106727352223,0.044088661670684814,-150.25711059570312,"[ 0.2578929  -0.60828564  0.91062887 -0.47690624 -1.32845065 -0.17324623
  0.14942244 -0.1980155   0.41406567 -0.46728983]",[17.641054 12.163117]
449999,401.5516737451758,0.0948491245508194,-150.50155639648438,"[ 0.67066878 -0.9142949   1.66953122 -1.33609506 -1.5291813   0.4601103
 -0.08488814  0.47256462 -0.77766478  0.88458249]",[-51.32691   30.514091]
459999,399.3020245543517,0.05430039018392563,-150.89996337890625,"[ 0.27318242 -0.59871464  1.02078597 -0.41746449 -1.3525366  -0.08630192
  0.03922604  0.0176685   0.20344158 -0.76041105]",[ 26.468082 -39.18836 ]
469999,454.59582611444205,0.07870009541511536,-150.94906616210938,"[ 0.17794185 -0.6563977   0.81854959 -0.49568844 -1.4851379  -0.13240568
  0.27643785 -0.3110635   0.53413373 -0.10962154]",[-12.514151  36.702896]
479999,430.5941185921154,0.06261305510997772,-150.85476684570312,"[ 0.67651447 -1.04851234  1.76835246 -1.68561807 -1.46097923 -0.03051687
  0.07352604  0.09622168  0.09264543 -0.66593335]",[22.72575  13.943193]
489999,411.8106317096915,0.079078808426857,-151.46316528320312,"[ 0.17360556 -0.66777394  0.96277592 -0.44702181 -1.69555639 -0.14620528
  0.10312445 -0.17519914  0.32681693 -0.17650683]",[26.610931  8.681042]
499999,388.133936156288,0.058018218725919724,-150.4708251953125,"[ 0.20458921 -0.57657029  0.90445674 -0.54124488 -1.47179502  0.03274383
 -0.00590968 -0.00428189 -0.0349326   0.21139427]",[25.72786  30.246502]
509999,391.370364150508,0.06782043725252151,-151.34381103515625,"[ 0.254835   -0.63639525  0.93389546 -0.50733285 -1.33231155  0.07977534
 -0.07288878  0.12552507 -0.17443618 -0.0253351 ]",[-13.508407  21.193077]
519999,363.40782664234507,0.04626478999853134,-150.6153564453125,"[ 0.2592285  -0.53770976  0.86692708 -0.50051189 -1.2558419  -0.02938554
 -0.05853976  0.15947416  0.02416798 -0.80832326]",[ 2.3882606 24.856106 ]
529999,369.50138834147987,0.07066688686609268,-151.13482666015625,"[ 0.21844037 -0.52617342  0.85086942 -0.45429965 -1.45579604 -0.15870802
  0.14572745 -0.18912856  0.38452916 -0.35652045]",[ 30.41703  -17.295979]
539999,349.17331736676147,0.05004211142659187,-151.2896270751953,"[ 0.25505751 -0.52014103  0.90113272 -0.35871772 -1.57755815 -0.09366999
  0.13951356 -0.22707366  0.30201409  0.21568409]",[ 53.17882  -13.971411]
549999,339.9380718381452,0.052014514803886414,-152.07029724121094,"[ 0.28970558 -0.50656631  0.85538725 -0.5148713  -1.24738901  0.10638852
 -0.11921374  0.18700791 -0.25933336  0.03113964]",[-37.225437   0.858843]
559999,349.7633967370596,0.07683887332677841,-151.34585571289062,"[ 0.30541701 -0.48412961  0.84140171 -0.47273196 -1.07986792 -0.00666989
 -0.01078856  0.05802393  0.02575992 -0.35068306]",[ -3.0118845 -21.61284  ]
569999,354.73827233695744,0.05465235561132431,-152.7508087158203,"[ 0.2879015  -0.5057783   0.8320609  -0.56529528 -0.93643613 -0.08533692
  0.11307767 -0.13658703  0.24411808 -0.23512213]",[ -5.7320023 -44.201775 ]
579999,365.3760865836499,0.03731871396303177,-153.066162109375,"[ 0.25914166 -0.50278193  0.80667758 -0.47406107 -1.06596687  0.02206533
 -0.02478657  0.05377879 -0.04432031 -0.10538842]",[ 3.8832612 42.95271  ]
589999,336.98232107468215,0.05415314808487892,-153.30323791503906,"[ 0.26961268 -0.48540662  0.82464798 -0.39994398 -1.33168942 -0.03649624
  0.00932949  0.01687154  0.07674174 -0.32847284]",[31.20112  30.180702]
599999,332.12533603379876,0.04762598127126694,-153.74041748046875,"[ 0.2905822  -0.45444331  0.81674101 -0.39734098 -1.30062985 -0.02694171
  0.02316946 -0.0258853   0.09167181 -0.08566041]",[-1.1439536 31.768614 ]
609999,323.91442854136915,0.043452583253383636,-154.615966796875,"[ 0.32702689 -0.40797373  0.79840142 -0.41823168 -1.05223381 -0.0370083
  0.10333071 -0.1616666   0.13609088  0.28429535]",[ 23.18242  -43.640373]
619999,332.6168426733342,0.04072415456175804,-155.35531616210938,"[ 0.2776066  -0.42537337  0.78816971 -0.30790539 -1.38141357 -0.06597961
  0.00420474  0.02385681  0.12449432 -0.48205994]",[-66.740295  36.127686]
629999,322.68359521735056,0.039942122995853424,-155.32443237304688,"[ 0.33158466 -0.39200754  0.74739587 -0.40617205 -0.95130396 -0.06526375
  0.07459406 -0.06463676  0.2128682  -0.37354687]",[ 39.529743 -20.642815]
639999,313.45063187112805,0.04559274762868881,-155.91329956054688,"[ 3.33487498e-01 -3.89475812e-01  7.58293444e-01 -3.72272589e-01
 -1.04068927e+00 -4.86064413e-02  2.82859085e-02  1.39011220e-04
  1.47112431e-01 -4.46010700e-01]",[ 2.635214 23.549065]
649999,317.0261247966359,0.03531157225370407,-155.943603515625,"[ 0.33494141 -0.43973113  0.82759053 -0.32380792 -1.30039666  0.11505319
 -0.08944283  0.12553832 -0.22624118  0.28068149]",[-2.4417644  5.3857336]
659999,336.3864465663456,0.03851749747991562,-156.7218017578125,"[ 0.30227863 -0.41007504  0.72758424 -0.44690218 -0.93058413 -0.01187573
 -0.008362    0.05305295  0.0606669  -0.40535975]",[ -6.5190287 -31.700623 ]
669999,351.4073226903852,0.02916974015533924,-156.20504760742188,"[ 0.26246209 -0.47734891  0.78157631 -0.53044208 -1.04719695  0.1266716
 -0.11446972  0.12060342 -0.30990258  0.53717789]",[-14.589182  69.67285 ]
679999,336.08614527108944,0.05797462910413742,-155.66378784179688,"[ 0.31063904 -0.43160288  0.72798341 -0.53085716 -0.72553578 -0.0611615
  0.14019322 -0.21262055  0.17714414  0.29247742]",[ 19.742853 -24.085184]
689999,334.24567872124123,0.05447617545723915,-156.58230590820312,"[ 0.33981488 -0.38926799  0.73243447 -0.48653383 -0.64959947 -0.08874241
  0.1104225  -0.09244111  0.33596953 -0.66615455]",[-67.13657 -33.44948]
699999,312.6911122833417,0.04137733578681946,-156.47711181640625,"[ 0.34125214 -0.38963363  0.72755691 -0.46999432 -0.81611855 -0.02915115
  0.00523501  0.05358616  0.13863755 -0.62840448]",[ 4.624656  -5.3038416]
709999,332.9974860760242,0.049626946449279785,-155.9510955810547,"[ 0.2815218  -0.45043181  0.71610221 -0.57780878 -0.67176103  0.16428063
 -0.21068781  0.22516333 -0.55640175  0.76852661]",[-61.362682   14.1679125]
719999,352.06477592768454,0.036752358078956604,-155.4224853515625,"[ 0.27285545 -0.46892408  0.73414597 -0.56501261 -0.77402226 -0.05510921
  0.07690368 -0.06918124  0.21353304 -0.35693949]",[-11.118514 -12.30741 ]
729999,345.5227571130227,0.058049075305461884,-155.49888610839844,"[ 0.22946641 -0.4571123   0.74617914 -0.51389807 -1.07723534  0.0858359
 -0.10841856  0.15439245 -0.20645706  0.08296001]",[-4.8544946 16.145462 ]
739999,359.28955668789183,0.05469723418354988,-155.77947998046875,"[ 0.24280573 -0.4513209   0.75172643 -0.53557755 -1.05602156  0.09956903
 -0.08889376  0.08825339 -0.23947055  0.46342643]",[-27.449142 -19.490194]
749999,355.04571325234406,0.03599364683032036,-155.23709106445312,"[ 0.24820269 -0.51978933  0.72462574 -0.71092862 -0.51200518 -0.06045911
  0.10857414 -0.15256622  0.19924876 -0.00550031]",[4.6124353 0.801355 ]
759999,346.3658254314581,0.03448409214615822,-155.59678649902344,"[ 0.26922643 -0.46319408  0.73016245 -0.6293677  -0.6931957  -0.07298437
  0.11656934 -0.128019    0.27845742 -0.31430126]",[-56.622738   6.552706]
769999,369.02825035715085,0.029545294120907784,-156.49533081054688,"[ 0.19443275 -0.49474573  0.71335214 -0.64261473 -0.84210793  0.051176
 -0.09501286  0.18614557 -0.11026454 -0.35410794]",[24.762167   -0.39512572]
779999,332.39625048808864,0.02680232562124729,-155.582763671875,"[ 0.32330085 -0.48142947  0.73651294 -0.64021953 -0.65314575  0.00968407
 -0.02806887  0.10263039  0.06426167 -0.58701057]",[ -4.9356008 -59.025635 ]
789999,337.7438577671135,0.02962842583656311,-155.34146118164062,"[ 0.28507332 -0.47193526  0.72466859 -0.64703308 -0.56991031  0.06753288
 -0.06518042  0.01032812 -0.29991819  0.84426637]",[-42.99629  -18.291737]
799999,343.2361630762893,0.03169047087430954,-154.95108032226562,"[ 0.24906384 -0.52242382  0.67287567 -0.76327196 -0.28350729 -0.02203547
  0.05443412 -0.04230951  0.17164722 -0.33394509]",[ 12.560555 -19.25788 ]
809999,352.2402900892698,0.029331481084227562,-155.0382843017578,"[ 0.21365693 -0.46733552  0.65850387 -0.60679805 -0.640441    0.00375762
 -0.02548184  0.12232885  0.09169695 -0.70281278]",[ 31.921295 -23.591711]
819999,327.31321428397666,0.028036899864673615,-154.73878479003906,"[ 0.29131728 -0.47498545  0.65149915 -0.7165816  -0.28158089 -0.02399686
  0.06025798 -0.06236647  0.15139469 -0.20203637]",[-45.618816 -23.642153]
829999,351.0613727315575,0.030518926680088043,-155.14317321777344,"[ 0.23944176 -0.51124207  0.67675014 -0.78760076 -0.2358025   0.09896268
 -0.17720861  0.26225295 -0.26991075 -0.22370643]",[52.951134 47.813   ]
839999,346.39149379686705,0.03510501980781555,-155.68875122070312,"[ 0.25492166 -0.44698869  0.65754548 -0.6432377  -0.4338909  -0.00421606
  0.00291464  0.05184012  0.10631957 -0.4997665 ]",[ -3.0259314 -10.09849  ]
849999,353.9407106654825,0.02331475540995598,-154.92242431640625,"[ 0.2494293  -0.51679709  0.67299216 -0.78505016 -0.12104427 -0.06728412
  0.11343041 -0.15214086  0.27619033 -0.28857006]",[-15.07696    9.074656]
859999,341.9923599537434,0.020996425300836563,-155.68017578125,"[ 0.26362132 -0.4761767   0.67150404 -0.73809054 -0.22967906 -0.00611313
 -0.00224826 -0.03988636 -0.08844062  0.38118589]",[-2.1724293 -1.2386311]
869999,363.97141101806244,0.02775750495493412,-155.47454833984375,"[ 0.21633212 -0.46762311  0.65778133 -0.66997755 -0.5079983   0.06226298
 -0.09739243  0.08770071 -0.27841729  0.49028713]",[-9.899988 41.553143]
879999,353.3529354207959,0.018995892256498337,-155.5631103515625,"[ 0.23715982 -0.52005746  0.70104818 -0.76833699 -0.30852862 -0.0776298
  0.12625621 -0.19207416  0.22221472  0.06797215]",[-22.302462 -13.096621]
889999,352.8286055603351,0.04502790793776512,-155.70851135253906,"[ 0.26252615 -0.5338466   0.7616332  -0.71771595 -0.6183722   0.08715043
 -0.12310133  0.153661   -0.2770338   0.22085221]",[-39.085014  18.461788]
899999,374.37487056466875,0.027471404522657394,-155.561767578125,"[ 0.19383841 -0.51635252  0.64269348 -0.7458533  -0.30775797 -0.10478884
  0.22767503 -0.24902187  0.53986757 -0.61399091]",[-0.06845592  4.1307654 ]
909999,358.9128593034039,0.0285426527261734,-155.2762451171875,"[ 0.25599073 -0.48804617  0.64870748 -0.70461037 -0.33012047 -0.02804518
  0.06687847 -0.06930509  0.1827045  -0.27537976]",[-27.96471 -29.83125]
919999,340.2473452298635,0.03409009426832199,-155.06204223632812,"[ 0.28617851 -0.42243368  0.66586879 -0.58608261 -0.55466656  0.00806365
  0.01768417 -0.01363919  0.02127726  0.03250107]",[ 17.351414 -16.540565]
929999,357.8715949122902,0.06024744734168053,-154.09100341796875,"[ 0.25352234 -0.45808079  0.63656236 -0.64998103 -0.37655172 -0.032494
  0.08052752 -0.03248099  0.30331016 -0.74193011]",[-14.612825  19.829086]
939999,359.05809159562705,0.028133776038885117,-154.062744140625,"[ 2.27123630e-01 -4.59699873e-01  6.38024895e-01 -6.58879607e-01
 -4.25995981e-01  2.55670285e-03 -4.98885231e-04  1.47014187e-02
  3.23431942e-02 -1.57521217e-01]",[-2.3810787  4.3071623]
949999,351.8601378197678,0.028934471309185028,-154.08645629882812,"[ 0.23278765 -0.49630155  0.63079194 -0.73969547 -0.21697601 -0.04701988
  0.12589578 -0.10588126  0.38395528 -0.7120047 ]",[ -7.8169904 -32.767044 ]
959999,357.1595418475882,0.026296960189938545,-153.97000122070312,"[ 0.22466201 -0.48036085  0.66162753 -0.65354891 -0.49361156  0.00743546
 -0.00177174 -0.02880053 -0.06881885  0.31582593]",[-10.444821  10.966585]
969999,369.37716885082284,0.02820911630988121,-153.78256225585938,"[ 0.2000178  -0.50823384  0.64467605 -0.7133907  -0.434559   -0.05350406
  0.10834811 -0.11188275  0.2631733  -0.33156234]",[23.855026  -5.8908377]
979999,348.35750914330384,0.02979397028684616,-153.66986083984375,"[ 0.26183846 -0.4539593   0.66205815 -0.63710208 -0.49303635  0.05774576
 -0.07615855  0.06077291 -0.24326627  0.49482752]",[-42.108215   7.918261]
989999,355.18378499784717,0.033317334949970245,-153.41786193847656,"[ 0.24284218 -0.49029847  0.6462951  -0.7545075  -0.14372944 -0.04841872
  0.09852477 -0.13064249  0.20047559 -0.09634724]",[-23.994265 -42.90562 ]
999999,383.48787439450376,0.03066420927643776,-152.90025329589844,"[ 0.15602762 -0.48881656  0.61741917 -0.65276871 -0.58760372 -0.09255603
  0.16467504 -0.1188873   0.47128607 -0.91052014]",[-1.1114655  8.067457 ]
1009999,360.26577799544054,0.019579043611884117,-153.0989990234375,"[ 0.22383382 -0.48668397  0.63391621 -0.70126321 -0.38640195 -0.01228882
  0.03935796 -0.07599462  0.01670884  0.25106972]",[ 2.0923986 13.14804  ]
1019999,346.6106799139156,0.02707013674080372,-153.12265014648438,"[ 0.25224098 -0.43994904  0.6269613  -0.61704    -0.44852504  0.00748362
  0.00466982  0.07733083  0.14476464 -0.66647539]",[-21.898184  -1.809163]
1029999,367.1750088421948,0.02032717689871788,-152.6377716064453,"[ 0.23874367 -0.46649051  0.63168687 -0.70494718 -0.2089231  -0.0078427
  0.04089054 -0.02356637  0.15140062 -0.34385769]",[-42.982727  24.907286]
1039999,375.25258271932444,0.031192325055599213,-153.23556518554688,"[ 0.20776008 -0.47139011  0.65486097 -0.67078673 -0.49789023 -0.01811303
  0.04034572  0.01758444  0.20195457 -0.6345671 ]",[40.844215 -5.735882]
1049999,360.0048046403904,0.0214619692414999,-152.88796997070312,"[ 0.24762147 -0.49764054  0.66912034 -0.72688878 -0.29940987  0.00087611
  0.00132195 -0.02039182 -0.02831693  0.15065006]",[ -6.7551093 -65.09832  ]
1059999,351.421511464221,0.019399743527173996,-153.3704833984375,"[ 0.24609196 -0.46903076  0.59258427 -0.71532434 -0.16408953  0.00560293
  0.00670079  0.01431719  0.08186816 -0.2927432 ]",[-33.933296   -6.9901624]
1069999,370.8023517755394,0.0324171707034111,-152.60772705078125,"[ 0.22571977 -0.49338795  0.64935931 -0.78061167 -0.15097633 -0.02313333
  0.04778747 -0.07368605  0.0850894   0.01697587]",[-33.800785 -18.398376]
1079999,338.6695361682259,0.06458732485771179,-153.02615356445312,"[ 0.24171362 -0.46633782  0.61966905 -0.76046975 -0.07576052 -0.00630401
  0.02571018 -0.03448506  0.05584672 -0.03537847]",[34.86373  42.650143]
1089999,385.24527500474994,0.09161034226417542,-152.44793701171875,"[ 0.17718099 -0.50283017  0.58462378 -0.80571271 -0.06173318  0.04637489
 -0.14530533  0.14691448 -0.34848983  0.42643033]",[-51.947205  16.573338]
1099999,360.0961659852164,0.09703084081411362,-151.03182983398438,"[ 0.2127889  -0.49872927  0.64051514 -0.74275524 -0.28115652 -0.01002892
  0.02945051 -0.04024655  0.04983983  0.01254007]",[ 71.75199  -13.254436]
1109999,373.28775215976935,0.11958689242601395,-152.73095703125,"[ 0.19711769 -0.4628879   0.64302296 -0.63056728 -0.5718457   0.11031818
 -0.17732649  0.20979042 -0.40084097  0.39842475]",[-16.899712  49.733955]
1119999,379.3505775355693,0.024685677140951157,-150.9051513671875,"[ 0.20393879 -0.47974511  0.65247055 -0.6711102  -0.42657729  0.06552708
 -0.11241462  0.15635846 -0.20304197  0.0040897 ]",[20.240635 14.830441]
1129999,384.8423704453856,0.0344092883169651,-152.06422424316406,"[ 0.18910451 -0.49526493  0.64124994 -0.72455112 -0.29289239  0.01377052
 -0.00845697  0.03214523  0.01682659 -0.15509313]",[ 43.0202   -15.903822]
1139999,367.9989659667263,0.034270986914634705,-151.39761352539062,"[ 0.22001418 -0.49421226  0.62559545 -0.80121337 -0.08239377  0.03879168
 -0.12287111  0.09935463 -0.37194001  0.67620307]",[-23.033854  34.224598]
1149999,391.29408169447834,0.03349608927965164,-151.8002166748047,"[ 0.17957737 -0.51193971  0.64458736 -0.74774724 -0.33535324 -0.04092022
  0.08961032 -0.16267203  0.06025556  0.45633973]",[54.31789 36.90208]
1159999,385.2272867963976,0.05129612609744072,-152.01397705078125,"[ 0.18899002 -0.49132801  0.6244186  -0.77211932 -0.16416067 -0.05607607
  0.14085258 -0.16343908  0.31625147 -0.29272262]",[ 35.20694  -36.902546]
1169999,408.41750473065554,0.020458869636058807,-151.5140380859375,"[ 0.16971847 -0.4854836   0.62097936 -0.67603615 -0.4142444   0.02279861
 -0.03178549  0.04226542 -0.06968778  0.0544472 ]",[-36.642273  67.60509 ]
1179999,406.50346131673814,0.01753712259232998,-151.69894409179688,"[ 0.15426931 -0.5193215   0.61712662 -0.83346359 -0.0325325  -0.09690223
  0.27546223 -0.31304731  0.64309148 -0.66199013]",[-9.784557    0.23587619]
1189999,414.79131243311826,0.02231184020638466,-151.97122192382812,"[ 0.13356155 -0.48479424  0.60803217 -0.69641469 -0.36807981  0.01303671
 -0.02161949  0.03773449 -0.02521815 -0.06384062]",[16.063808  8.822728]
1199999,400.7046453647977,0.022763118147850037,-152.1397705078125,"[ 0.14844061 -0.44826608  0.57622923 -0.65276132 -0.38081017  0.00476767
 -0.00365394  0.02539792  0.03168925 -0.17551018]",[ 1.8263541 -6.6442833]
