step,cost,qf_loss,actor_loss,observations,action
549771,[2387.8628],2386.14990234375,-6987.07421875,[-0.2402838   0.08644026 -3.88902425  7.51174962],[-8.0577135]
559771,[3262.9192],3088.532470703125,-6999.986328125,[-0.52494897 -0.0023589  -0.93130442  1.7778929 ],[-0.9484708]
569771,[2969.5254],2067.521728515625,-6994.248046875,[ 0.64159125 -0.27230336 -0.85544313  4.09418138],[-6.026788]
579689,[2689.2266],1449.437255859375,-7020.390625,[-1.2990839  -0.08493603  0.15470011 -0.97456846],[-1.7611128]
589689,[2850.038],1762.0291748046875,-7011.35400390625,[-1.19809774  0.00768389 -0.25910559  0.70251338],[-2.2485044]
599613,[2684.6387],3003.5732421875,-7032.23095703125,[ 1.1088842  -0.14242345  0.12668433 -0.38173059],[0.48095763]
609613,[2798.5674],3158.333740234375,-7025.572265625,[-0.06542277  0.40409958  0.66149298 -0.01273185],[-0.11252183]
619613,[2501.898],3451.363037109375,-7050.08154296875,[-0.54268919 -0.01874551  0.08523168  3.18184637],[-4.3381715]
629535,[3110.1482],2220.77099609375,-7038.6484375,[ 1.11305433e-01  2.51357748e-04  1.51688431e+00 -3.69684872e-01],[2.451796]
639535,[3220.7666],3146.56689453125,-7029.1796875,[ 0.97193913 -0.31179145 -0.95334404 -0.07286023],[0.05289791]
649535,[2161.3052],2825.9970703125,-7059.90673828125,[ 0.03139077  0.04041215  2.14917731 -1.59361344],[1.2535989]
659460,[2773.6174],1873.076171875,-7063.3134765625,[ 0.90779681 -0.24640248 -1.87758192  6.65519891],[-7.975764]
669460,[2784.743],2161.891845703125,-7054.23779296875,[ 0.94724698 -0.82617139  1.13859636 -2.38696362],[-1.2695034]
679460,[2882.8665],2715.673828125,-7058.2548828125,[-1.85614873  0.51603307 -2.36755979  1.140165  ],[2.9915392]
689460,[2358.9512],1600.266357421875,-7068.1689453125,[ 1.95668813 -0.17126557 -3.74387016  5.49774742],[-4.423194]
699460,[2944.0317],2351.26416015625,-7074.3515625,[ 2.00071591  0.29233609 -4.31660361  3.85562583],[0.27372077]
709387,[2626.6655],2862.036376953125,-7061.345703125,[ 0.11326346 -0.22794977  1.2429171  -1.37097896],[-1.5527728]
719387,[2856.3247],3150.966796875,-7056.39794921875,[-2.10338276  0.33869014 -3.38570466  0.93790925],[4.245873]
729311,[2808.1355],2411.57470703125,-7057.27197265625,[ 0.53035283  0.23794431 -0.13136287 -0.15811316],[0.06457911]
739311,[2604.2441],2449.869140625,-7045.3232421875,[ 0.61438025 -0.28109989 -1.58431187 -1.4361772 ],[3.423983]
749311,[2402.9226],1420.700927734375,-7047.2021484375,[ 0.53312006 -0.03282902 -1.71705847  2.34406745],[-4.4726]
759311,[3215.2505],2068.27783203125,-7042.1923828125,[ 1.17614574 -0.45671049 -0.93667549  1.53673945],[-2.323269]
769311,[2989.5876],1993.327392578125,-7049.74609375,[-1.49886073 -0.15034461 -2.36448562  3.17351631],[-4.8493767]
779311,[3082.2825],2153.55029296875,-7066.82470703125,[-1.56129354  0.16297128  1.61788599 -1.54255518],[2.79031]
789311,[2878.428],4148.87451171875,-7073.9697265625,[-1.53810577  0.20161059  1.6039513  -2.28365621],[0.6749611]
799311,[3685.6611],2602.32861328125,-7074.103515625,[ 3.24822807 -0.07157521  2.41466061 -3.36461561],[4.3980775]
809311,[3003.6436],1939.050537109375,-7091.8505859375,[ 1.76248125 -0.14150835  2.08028143 -3.08714279],[1.762463]
819236,[3028.141],2681.299560546875,-7095.94189453125,[ 1.10511021  0.09873791 -1.46510843  1.46366655],[0.15298092]
829236,[3284.2786],1643.82470703125,-7094.2880859375,[ 1.36285595 -0.14676926  3.66362301 -3.85131432],[0.35000062]
839236,[3071.1008],4112.51123046875,-7093.52490234375,[ 0.11894081  0.03440889  0.42694701 -3.00238513],[3.8870385]
849236,[2953.1064],3344.15625,-7119.037109375,[ 0.12312135 -0.07285906  3.10549068 -6.00504353],[5.119993]
859236,[3491.0347],2086.217041015625,-7105.583984375,[ 1.53092776 -0.25754099  0.67961591 -0.63324728],[1.6928468]
869236,[2839.9583],3109.53564453125,-7122.34375,[ 0.59078583 -0.02808511 -1.44741969  0.5598241 ],[0.42471743]
879236,[2388.304],2244.362548828125,-7142.2978515625,[ 1.28022925 -0.18201429 -0.95776761  1.21528833],[-3.084603]
889236,[3472.8135],2395.68017578125,-7139.50390625,[-1.03172743  0.11987219 -0.96165484  1.17303188],[-1.6758078]
899236,[2645.152],2423.4853515625,-7125.6484375,[-0.12512867  0.19035372  0.42533189 -1.37586388],[4.679232]
909236,[3003.6592],2136.2861328125,-7142.95703125,[ 1.32387563 -0.13924573  1.2222312  -0.32978248],[-0.52403104]
919236,[3383.7322],1976.7607421875,-7141.837890625,[-1.02650759  0.35799416  1.48406864 -2.75382394],[2.654058]
929236,[3123.2805],2184.17333984375,-7160.55615234375,[ 0.15027314  0.11193053 -1.45599244  0.50814334],[-0.7293923]
939236,[2339.3452],5939.1044921875,-7157.111328125,[-0.75581598 -0.0021419  -0.23698257 -0.80083687],[2.3586533]
949236,[2850.6938],2070.421142578125,-7159.42724609375,[-0.68305748 -0.15472154  1.36066134 -1.08245448],[0.7301996]
959236,[2494.085],1989.4923095703125,-7145.94775390625,[0.088085   0.04908131 0.52536054 2.55506004],[-1.485269]
969158,[2330.2346],2666.54443359375,-7136.09130859375,[-0.1988953   0.23006616 -1.73022529  1.83061087],[0.01096252]
979158,[2492.3516],3444.926513671875,-7156.45703125,[-0.80515542  0.11615748 -0.22022957  1.21743586],[1.5361878]
989158,[2581.3342],2138.85595703125,-7155.80078125,[-0.33252515  0.16861875  2.29748468 -4.08418495],[3.2467637]
999089,[2562.4578],1818.54296875,-7159.99267578125,[ 1.49709862  0.04795285 -0.22514233 -0.82908557],[4.652997]
