step,cost,qf_loss,actor_loss,observations,action
25049,2228.2236546139725,54715040.0,166.14251708984375,"[-1.16415250e+01  2.33195509e+00  3.43866782e+00  9.23889270e-01
  2.09782884e-02 -1.29050308e-01  3.59631126e-01 -2.06137410e+03
 -3.22919982e+01  4.03417368e+04  1.08944630e+04  7.31414749e+04
 -2.36727371e+02  3.06791419e+02 -2.32816994e+03  4.66746229e+02
  6.67364406e+02 -7.22899865e+04  3.70394463e+04 -1.20842578e+05
 -4.12145932e+05 -6.58009685e+03  8.07643739e+06  2.17978670e+06
  1.46521586e+07 -4.73924597e+04  6.13957718e+04]",[-21.624447 -22.779003 -17.465214 -19.245777  40.831257]
32609,4010.621597412117,698527.125,2.6328201293945312,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-72.291145 -60.880016  47.389843  -1.771758 -25.527271]
42609,4107.911743252559,2771.066650390625,0.6502566933631897,"[0.  0.  0.1 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0. ]",[-75.93954   -34.65545     3.5708976 -17.520676  -61.11942  ]
48225,370.1878127378986,8748.302734375,176.22174072265625,"[ 1.88129950e+01  1.82726538e+01  6.60255850e-01  8.80668643e-01
 -1.98595604e-02  2.96615258e-02  4.72386000e-01 -2.67499778e+04
  4.55177053e+02 -6.37093818e+04 -2.52437008e+02  8.52745842e+02
  8.56932652e+01  7.49351385e+01  3.76364349e+03  3.65786876e+03
  1.11852604e+02 -1.14761227e+04  6.64866926e+03  1.73155841e+05
 -5.34994502e+06  9.10288023e+04 -1.27542504e+07 -5.05387546e+04
  1.69419414e+05  1.71415286e+04  1.48806290e+04]",[ 22.57769      0.36196253   8.8827305   27.701014   -34.711945  ]
50322,5846.729698450442,872382.4375,-3.8073272705078125,"[-1.72161780e+01 -3.96176170e+01  5.26090150e+00  1.38123603e-01
 -1.00014747e-01  2.60969253e-02  9.85006533e-01 -1.25380759e+04
 -2.74830690e+02  1.88235894e+05 -9.73740835e+02 -5.07926413e+02
 -8.75154785e+02 -1.06337331e+03 -3.44540866e+03 -7.92019887e+03
  1.03109637e+03  6.02019994e+04  4.12886257e+04 -5.09572004e+05
 -2.50785605e+06 -5.49346961e+04  3.76642329e+07 -1.94834269e+05
 -1.01603220e+05 -1.74973905e+05 -2.12898829e+05]",[-23.066488 -19.22796   10.520882  14.904848 -25.845734]
51710,19587.34467864294,110085.40625,5.251391410827637,"[-2.45744651e+01 -5.30821994e+01 -4.62056881e+01  3.31962931e-01
  8.05403880e-01 -3.77205925e-01 -3.14389714e-01  2.31237892e+05
 -8.71263397e+03  1.72234052e+05  4.46296227e+03  2.80816584e+02
  9.48141830e+03 -1.96732004e+03 -4.91996108e+03 -1.06166814e+04
 -9.26078725e+03  3.40877040e+05 -1.28068431e+06 -6.08546076e+05
  4.62492502e+07 -1.74254657e+06  3.44732251e+07  8.92501010e+05
  5.60598423e+04  1.89622265e+06 -3.93388729e+05]",[-24.046997    5.5539756  17.027672   33.699314  -12.658662 ]
53093,22.222713640354264,42170128.0,81.65899658203125,"[-3.02937692e+01 -2.20863015e+01  9.82355779e-01  8.15228873e-01
 -2.39718785e-03  1.22954632e-02  5.79003419e-01 -7.06537113e+03
  8.10361512e+00  1.60580695e+05  8.35770660e+02 -1.24012912e+03
 -2.53484391e+02 -2.11374888e+03 -6.06071754e+03 -4.41391305e+03
  1.76724041e+02  1.39428597e+03 -7.23929325e+02 -5.15079772e+05
 -1.41323625e+06  1.62172174e+03  3.21319382e+07  1.67197060e+05
 -2.47901874e+05 -5.07673119e+04 -4.22913681e+05]",[-23.059967    0.3224589 -12.438563    3.9104733 -18.257458 ]
53715,183.23306176419337,13801.548828125,60.8149299621582,"[ 4.27543983e+01 -2.47960310e+01  2.52441455e-01 -9.21696089e-01
  5.34704175e-03 -6.33205569e-03  3.87824231e-01  1.72366718e+04
  1.20234893e+02  1.31508432e+05 -6.42389749e+01 -1.15001858e+02
  3.48301235e+02  2.50416663e+03  8.54871554e+03 -4.95591180e+03
  3.04852910e+01 -1.33184507e+03 -2.97107976e+03  2.92496646e+05
  3.44715524e+06  2.40488420e+04  2.63182467e+07 -1.28167941e+04
 -2.30100541e+04  6.96113888e+04  5.00648846e+05]",[-23.132565    -0.51205254  -2.7030003    8.475071     0.32257473]
54177,7006.199139174824,15459628.0,1.3991864919662476,"[ 1.41693846e+01  8.38165793e+00  2.13943338e+01 -8.55403585e-01
  1.32254297e-01  1.64111298e-01 -4.73139503e-01  7.35095341e+04
  1.71955192e+03  8.30602016e+04  4.05059453e+03  1.91135840e+03
  2.71730607e+03 -1.13007457e+03  2.83106058e+03  1.67926071e+03
  4.25802361e+03 -3.43291813e+05 -6.03214146e+05  2.10102505e+05
  1.47017301e+07  3.43947686e+05  1.66309025e+07  8.10080333e+05
  3.82336873e+05  5.43549517e+05 -2.25854260e+05]",[-23.334906 -15.011432   1.798583  -8.23564  -17.795845]
55031,14511.560755030396,3980002.5,31.06853485107422,"[ 1.31351053e+01  1.74526648e+01 -1.11184589e+00 -6.32142948e-01
  1.10967025e-02 -2.08338826e-02 -7.74492160e-01 -1.24309275e+04
  1.57877239e+02 -6.93557462e+04 -2.19325088e+02  1.04322729e+03
  6.11252524e+01  6.64714190e+01  2.62777807e+03  3.49369601e+03
 -2.42519486e+02 -1.78384469e+02 -1.47234800e+02  1.37356056e+05
 -2.48618442e+06  3.15653062e+04 -1.38821213e+07 -4.38811429e+04
  2.08824948e+05  1.21834392e+04  1.31321327e+04]",[ 22.32089     5.617388   -1.5485425  25.66849   -15.301752 ]
