step,cost,qf_loss,actor_loss,observations,action
29999,27240.89812616083,4158.16015625,59.05231475830078,"[ 0.56512217 -0.78657869  1.41390372 -1.01949237 -1.56798694  0.02631872
  0.02268603 -0.06409284  0.0611841   0.34733657]",[0.8878614 4.0104446]
39999,57397.4451571959,185.81149291992188,992.3577270507812,"[ 0.2157865  -0.75780446  0.93269809 -1.32000371  0.22525252  0.26776264
 -0.40655049  0.58238694 -0.86538666  0.18003937]",[-5.503028  -2.8108568]
49999,28033.865164597224,64.19536590576172,1503.1802978515625,"[ 0.63166659 -0.95713926  1.55872373 -1.6468815  -1.0504823   0.18674
  0.07648573  0.29166719 -0.08032177 -0.49877536]",[-1.9433334 -1.2045896]
59999,19816.912694032206,66.54266357421875,1286.1156005859375,"[ 1.01011830e+00 -5.99256117e-01  2.23878192e+00 -1.74548734e+00
 -1.74544522e+00  2.22808868e-02  3.27232422e-02  4.48227213e-02
 -3.93315135e-05 -1.31530547e-04]",[-6.9380836 -5.13388  ]
69999,45669.03747074716,165.7784881591797,1918.028564453125,"[ 0.13711736 -1.05771069  0.83869024 -1.63172224  0.44339113 -0.00709317
  0.05472448 -0.08439933  0.19099911 -0.20074556]",[1.3659292 2.5376399]
79999,21693.440580168095,44.257080078125,1590.6767578125,"[ 1.05885012e+00 -5.95141931e-01  2.29591268e+00 -1.74542855e+00
 -1.74543709e+00  2.02410785e-02  2.94350559e-02  4.33320713e-02
 -2.29092600e-04 -6.16117930e-06]",[-4.148042  -4.1243944]
89999,25318.964959245885,55.0635986328125,1729.117919921875,"[ 0.5815672  -1.08251403  1.44287074 -1.57243719 -1.40996891 -0.03476593
 -0.01427574 -0.05658948  0.04300963  0.0351732 ]",[-0.27095252 -0.35015616]
99999,20055.289722585174,28.183671951293945,1725.783203125,"[ 9.77323878e-01 -7.30563083e-01  2.12515134e+00 -1.63887809e+00
 -1.74539655e+00  2.20443282e-02  2.01441227e-02  3.66396660e-02
  2.31984759e-03 -8.05737495e-05]",[-0.29108444 -2.753215  ]
109999,27449.257645626232,319.9459533691406,1696.09716796875,"[ 0.10137069 -0.59811548  0.5734045  -0.4740781  -1.69894733  0.18181456
 -0.38215583  0.48776936 -0.70797013  0.12541524]",[-9.065993  -4.8078194]
119999,16012.62240849051,26.644493103027344,1458.8707275390625,"[ 6.08132239e-01 -8.28771539e-01  1.63597947e+00 -1.28146252e+00
 -1.74541002e+00  1.04194358e-02  2.70300718e-03  1.19438407e-02
  1.89833553e-02  5.30965616e-04]",[ 0.06953751 -1.6004987 ]
129999,15711.353198438086,20.4468994140625,1382.5045166015625,"[ 0.35990797 -0.67035567  0.94148302 -0.71951999 -1.14546126  0.0047153
  0.01140316 -0.01470772  0.03074428  0.01736626]",[-1.0507795   0.00436644]
139999,20159.675937630087,103.15855407714844,1460.7037353515625,"[ 6.88923455e-01 -1.05361315e+00  1.65205491e+00 -1.74550273e+00
 -1.35541859e+00 -1.68110018e-02 -4.44897651e-02 -5.43029089e-02
 -5.23702983e-05  1.40605044e-01]",[-7.4347086   0.26456907]
