step,cost,qf_loss,actor_loss,observations,action
15999,102371849.08738634,20516820.0,9342.970703125,"[-3.30638360e+05 -3.33250052e+05  2.23667769e+05 -3.41600910e+02
 -3.48153538e+02  2.90302491e+02  1.48038484e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
16999,89454975.80166374,295817280.0,99487.5,"[-9.75554363e+04 -3.29081313e+05  3.39029358e+05 -2.10680782e+02
 -3.45871223e+02  3.50996457e+02  1.48048465e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
17999,104565447.69138603,810133376.0,221541.625,"[-2.29988983e+05 -3.29043563e+05  3.38797466e+05 -2.89118569e+02
 -3.45854950e+02  3.50863000e+02  1.48038477e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
18999,101745696.06552368,187511963648.0,431180.9375,"[-2.14491421e+05 -3.29046728e+05  3.38883736e+05 -2.80516613e+02
 -3.45857213e+02  3.50914100e+02  1.48038477e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
19999,99241560.08192015,1442488576.0,633905.125,"[-1.99159546e+05 -3.29055257e+05  3.38939875e+05 -2.71871052e+02
 -3.45862436e+02  3.50947807e+02  1.48038683e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
20999,99581416.52269086,513021056.0,737332.625,"[-2.01344792e+05 -3.29054179e+05  3.38933522e+05 -2.73111912e+02
 -3.45861941e+02  3.50944129e+02  1.48038477e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
21999,98746354.76431318,1333054976.0,757219.25,"[-1.95905591e+05 -3.29057638e+05  3.38949368e+05 -2.70018578e+02
 -3.45864131e+02  3.50953811e+02  1.48038477e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
22999,99411253.86568293,664249152.0,1169511.5,"[-2.00254820e+05 -3.29054853e+05  3.38936880e+05 -2.72493437e+02
 -3.45862359e+02  3.50946166e+02  1.48038486e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
23999,100101117.97356375,1790873984.0,1398858.75,"[-2.04619278e+05 -3.29052150e+05  3.38922757e+05 -2.74965674e+02
 -3.45860659e+02  3.50937589e+02  1.48038477e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
24999,100277491.73885271,1365682290688.0,1303814.75,"[-2.05712589e+05 -3.29051490e+05  3.38918939e+05 -2.75583217e+02
 -3.45860241e+02  3.50935277e+02  1.48038477e+03 -8.67388689e+02
 -6.32238465e+03 -3.92201780e+03  6.55219154e+00  1.16279950e+00
 -2.35618305e+00]",[ 300.  300. -300.]
