step,cost,qf_loss,actor_loss,observations,action
29999,1015.6049809069384,0.6515073776245117,-10.67667007446289,"[ 0.48462794 -1.10474223  1.16817889 -1.74627308 -0.02648129  0.30024907
 -0.00207588  0.33693282  0.00334418 -0.71553308]",[-80.368324  30.4167  ]
39999,1608.9605195577387,8.255516052246094,-55.65045928955078,"[ 0.21327909 -1.02724576  0.91848138 -1.74640984  0.73376178 -0.01662193
  0.01895262 -0.02632186  0.00244159  0.14401071]",[-83.3297   -59.536957]
49999,830.666454201461,7.6830267906188965,-131.17190551757812,"[ 1.08497351 -0.68629783  2.09732784 -1.66509205 -1.13610211 -0.15089902
 -0.17554865 -0.33919857  0.17756276  0.33603085]",[-0.7973651 -1.3057405]
59999,3229.9413155498705,26.25967025756836,-243.85595703125,"[-0.22955998  0.89348512 -0.43376994  1.74409572 -1.23484134 -0.0652431
  0.18676533 -0.30237817  0.62736162 -0.57749407]",[ 76.895515 -31.392654]
69999,1330.0563471018536,9.915528297424316,-222.40634155273438,"[ 0.37722158  0.56441771 -1.03734264  0.99103198  0.53007777 -1.04435193
 -1.13414355  1.54213282 -3.143638    3.06770576]",[-25.719622  25.472923]
79999,906.2032805504492,7.666703224182129,-194.25149536132812,"[-0.08145746 -1.07633887  0.95458139 -1.7146634   0.51757502 -0.01430241
 -0.04492522 -0.12215755  0.27086663 -0.6434225 ]",[7.2534213 5.0120187]
89999,336.1363178962049,9.712198257446289,-208.84657287597656,"[ 8.85665871e-01 -8.80541379e-01  1.79189033e+00 -1.21120014e+00
 -1.37824174e+00  8.69363760e-02  7.48788538e-04  1.48856524e-01
 -1.40468874e-01 -1.36005993e-01]",[-1.6665138  6.5643883]
99999,346.1156324077319,2.0425524711608887,-192.56712341308594,"[ 1.13404829e+00 -9.00497861e-01  2.16188930e+00 -1.74542515e+00
 -1.54031129e+00  2.11711449e-02 -1.57920727e-02 -8.67547677e-03
 -7.49670037e-05  7.96606284e-02]",[-2.2385588  3.931603 ]
109999,498.93215442341085,1.9487015008926392,-165.54901123046875,"[ 1.25873725e+00 -5.72963457e-01  2.39125594e+00 -1.74591267e+00
 -1.74554797e+00  1.96995127e-02  1.45400070e-02  2.45311786e-02
  2.97961811e-03 -1.98123853e-03]",[-10.839638 -41.139297]
119999,418.3297396852031,1.2276954650878906,-143.8209686279297,"[ 1.1521208  -0.52683757  2.381113   -1.74385451 -1.74117837 -0.06905988
 -0.02299853 -0.09207772  0.17382345 -0.12081971]",[ 13.299205 -40.265083]
129999,399.8623416039519,0.6746131777763367,-131.84132385253906,"[ 0.83168504 -0.956086    1.80660149 -1.7460439  -1.44980507  0.11872706
  0.06731378  0.16828573  0.00488225 -0.23795656]",[-46.41686   15.399909]
139999,429.5383470609192,1.04701566696167,-122.34988403320312,"[-0.04916847 -0.69173125  0.49072595 -1.34066846  1.27555432 -0.09717415
 -0.1378589   0.11194566 -0.39523044  0.43636852]",[-12.378401  -5.924215]
149999,475.52971856365576,1.3689007759094238,-121.30864715576172,"[ 1.16265838e+00 -4.87203746e-01  2.44600361e+00 -1.74577657e+00
 -1.74583518e+00  1.96314645e-02  4.13949618e-02  5.75640843e-02
 -1.59050037e-02 -1.48203780e-03]",[-69.82437  -16.918922]
159999,436.80864161526324,0.4987373352050781,-118.65531921386719,"[ 1.14179204 -0.30544213  2.59581314 -1.74588779 -1.74181725  0.01466655
  0.03065115  0.03392868 -0.0078837   0.06895198]",[-63.153122 -14.440356]
169999,435.25977589088023,0.4482942819595337,-125.3569564819336,"[ 1.13914097 -0.27653215  2.61199585 -1.74603351 -1.74098896 -0.0097487
  0.00939728 -0.00971405  0.05426037  0.03181496]",[ 1.7270099 30.893436 ]
179999,482.4572754214138,0.2945224940776825,-129.1977081298828,"[ 1.16480639 -0.71227674  2.24789237 -1.74565809 -1.60782184  0.04755644
 -0.03552047 -0.04047319 -0.02718573  0.32047126]",[-56.703823 -35.773136]
189999,513.2427899415896,0.2539997696876526,-130.10470581054688,"[ 1.26875979e+00 -3.12054380e-01  2.58436390e+00 -1.74560403e+00
 -1.67823715e+00 -7.30347549e-03  3.54025997e-02  6.69304504e-02
 -1.80225926e-03 -2.30987637e-01]",[-45.348503 -31.333334]
