step,cost,qf_loss,actor_loss,observations,action
39999,1633.4782218486243,5653995.0,23.41141128540039,[ 2.33582012 -1.12151142  0.81445633  0.13468381  0.01011539  0.02106429],[ 1.9298925  -0.72486156 -0.06057454]
59999,2062.242035964395,1901557.25,-31.01192855834961,[ 2.38689061 -1.0769963   0.72100389  0.13173489  0.02549022  0.02962056],[-0.6227529 -0.1092257  1.0636787]
79999,65579.95563415701,856844.3125,-1135.636962890625,[ 1.95848711 -1.0830813   0.60206665  0.12980588  0.00504144 -0.01489336],[  1.0720814   5.6987576 -14.671614 ]
99999,101234.33418742238,1611394.875,-17727.83203125,[ 1.62817922 -1.34309425  1.75691547  0.13522694 -0.17917092 -0.0221104 ],[ -4.1704707 -10.741895   12.55784  ]
119999,50527.41435894418,7714565.0,-81638.5078125,[ 2.45334422 -0.48873241  0.25956885  0.10521622  0.16969892  0.05976833],[ 1.4837396 18.42018   -2.3605678]
139999,160650.70640967373,657241.75,-96724.328125,[ 1.13928599 -0.28482206 -1.02045811 -0.03278494  0.11550981  0.03970566],[-19.095411    3.5629523   4.4725494]
159999,43964.92501759098,333100.0,-43192.71875,[ 2.63952156 -1.14961223  1.10976808  0.16403877  0.06656342  0.03424216],[ 8.369241  11.518803   2.7785475]
179999,26485.486603792422,61540.3125,-27976.96484375,[ 1.99849947 -1.18553572  1.12788964  0.14925641 -0.03537081 -0.01528344],[10.810789   5.278891  -2.6208105]
199999,46888.19536541265,170717.4375,-10267.599609375,[ 2.20948321 -1.06602345  0.32288005  0.09479547  0.03037417  0.00247395],[-8.033442   8.854483  -6.4818563]
219999,21412.308658915666,69505.734375,-3859.09765625,"[ 2.23190369e+00 -1.11165048e+00  6.32329620e-01  1.30978971e-01
  1.72081871e-03  4.62450573e-03]",[ 4.613889  -1.8637521 -3.086024 ]
239999,26102.532286467947,97988.2890625,-6848.876953125,[ 2.3320114  -0.98911793  0.70514995  0.14153561  0.05095795  0.03355561],[-1.9447227 -2.5915549 -5.607255 ]
259999,20352.314559150494,59522.734375,-9171.2646484375,[ 2.43915005 -1.00983379  0.71990425  0.1366364   0.05030052  0.03409911],[-4.7510457 -2.4148717 -7.165347 ]
279999,16875.973280720857,33884.8359375,-7333.9716796875,[ 2.18535614 -1.22501891  1.25104765  0.15175875 -0.04822839  0.01058563],[ -4.5870533 -13.143621    3.1360786]
299999,8462.015898390538,24755.203125,-2674.658447265625,[ 2.32539919 -1.15576146  0.97440821  0.14157945 -0.00335186  0.02301228],[-7.846903  -3.584155   1.4116472]
319999,5186.518179940277,18801.19921875,-75.5794677734375,[ 2.35814442 -1.10319384  0.7649147   0.12726856  0.01857576  0.0206644 ],[-6.983814   3.4706366 -6.314484 ]
339999,4804.749756832,29871.3828125,920.7662353515625,[ 2.35381381 -1.10955994  0.81069673  0.13550688  0.00540612  0.02324199],[-0.81049   -5.330285  -4.1511526]
359999,3735.581245208562,18797.53125,681.0576171875,[ 2.35076043 -1.1082313   0.76751044  0.13114448  0.00786031  0.02230613],[-3.2228947 -8.474676  -4.3230014]
379999,1778.7535004005094,11453.1513671875,1026.2327880859375,[ 2.35265694 -1.10696703  0.76814898  0.13192509  0.01561522  0.02374323],[2.6007562  0.21515125 2.249616  ]
399999,1790.2053900853114,12463.8671875,846.9541015625,[ 2.35138724 -1.11089311  0.77914388  0.13177756  0.01465229  0.02273205],[ 0.24422312 -0.00468509  1.8059149 ]
419999,1801.0526744789092,5104.88330078125,794.6910400390625,[ 2.35274364 -1.10823361  0.77546883  0.13198697  0.01542592  0.02323931],[-0.4621023   0.36249635  0.19055898]
439999,1737.244385991708,11576.0263671875,730.6529541015625,[ 2.3538469  -1.10645233  0.76796669  0.13183334  0.01633584  0.0231865 ],[3.128822   2.6092627  0.31017384]
459999,6723.519993400714,19756.845703125,161.6018524169922,[ 2.36807152 -0.938603    0.5682246   0.13274523  0.06122592  0.03550854],[ 2.618682   3.7202318 -1.8613656]
479999,2648.3014503246095,4762.52587890625,1031.662353515625,[ 2.36143462 -1.0699127   0.71782307  0.13012753  0.0271762   0.02799764],[-1.0129317  0.222382   0.6500785]
