step,cost,qf_loss,actor_loss,observations,action
29999,1352.722739038701,0.5280803442001343,-9.05295181274414,"[ 0.51759704 -0.92221459  1.51421091 -1.39055762 -1.3270287   1.58715188
 -0.63740444  1.97337033 -3.19621174  2.40645959]",[-69.209335  15.652126]
39999,2060.0289990639862,6.827846527099609,-48.56825637817383,"[-2.77023977e-01 -7.00587548e-01  2.95085937e-01 -1.74635179e+00
  1.62743621e+00  5.06195740e-02 -6.26360280e-02  6.11574673e-02
 -1.42595780e-03 -2.00940557e-01]",[-94.25538   41.697186]
49999,1228.8318050684638,5.97530460357666,-112.76316833496094,"[ 1.84531214e-01 -1.18277179e+00  1.09452632e+00 -1.61750886e+00
 -1.74609537e+00  3.40717583e-01 -2.87663472e-01  7.10327187e-01
 -9.23467920e-01  1.61427400e-03]",[-65.678215 -93.970436]
59999,1104.7994321568897,2.017134189605713,-116.3571548461914,"[-0.25189159 -0.83761731  0.65128492 -0.63057592 -1.68942198  0.23177646
 -0.52190348  0.81485672 -1.00647137 -0.53917787]",[ 56.131573 -83.44368 ]
69999,533.1530882177663,0.8991026878356934,-113.28311157226562,"[ 0.88895586 -1.09524173  1.83382493 -1.74630731 -1.74673568  0.01346725
 -0.01956727  0.00515456 -0.01651846  0.02375857]",[-20.231089 -22.368141]
79999,503.2472662015003,1.2266218662261963,-116.27130126953125,"[ 1.22757561 -0.4082674   2.52412674 -1.74206417 -1.74540355 -0.03577943
 -0.03615119 -0.09203576  0.13684418 -0.00667016]",[44.51721   7.153888]
89999,517.1838005284858,1.2411565780639648,-116.0224838256836,"[ 1.29728762 -0.3987134   2.4449966  -1.73210584 -1.40037134 -0.11252451
 -0.12387315 -0.2730863   0.31497311 -0.02538465]",[ 61.109318 -63.394867]
99999,400.2774081067642,0.889538049697876,-115.13118743896484,"[ 1.11490317 -0.54862012  2.27318557 -1.73537032 -1.73980717 -0.13029995
 -0.0276994  -0.13825539  0.25480383 -0.35722156]",[-31.155704 -53.29055 ]
109999,444.7370737135628,0.612687885761261,-118.78829956054688,"[ 0.95810116 -0.96912781  1.94313431 -1.74415075 -1.74516974 -0.03822032
  0.00639302 -0.02054255  0.07424215 -0.2016401 ]",[-31.869852 -66.823326]
119999,563.0189033194134,0.4395102262496948,-121.26528930664062,"[ 0.54341332 -1.23247528  1.57830382 -1.74611708 -1.74090727  0.08245348
 -0.04247917  0.13087608 -0.18794125  0.04672396]",[13.670641 47.355194]
129999,860.1350553064149,0.39263105392456055,-123.8956298828125,"[-0.09446977 -1.24418661  1.21682663 -1.74590554 -1.74671271 -0.02830292
 -0.01464096 -0.01195092 -0.01082207 -0.01023857]",[-50.453526 -15.897995]
139999,697.5682846617026,0.4451257586479187,-124.65863037109375,"[ 0.14921127 -1.191423    1.46228704 -1.74550427 -1.74888551 -0.01146593
 -0.0184181  -0.00183237 -0.00871675  0.01415616]",[-22.551632 -12.073055]
149999,525.038739548932,0.7684956192970276,-126.9793930053711,"[ 0.82620866 -0.9717001   2.05623504 -1.74598218 -1.65284207  0.00587706
  0.00446616  0.02363869  0.00659687 -0.09654622]",[-16.50341  -35.602726]
159999,508.6269657957719,0.4838629364967346,-129.9297637939453,"[ 0.81958914 -0.90613425  2.12278436 -1.74600169 -1.72833682  0.01618044
  0.01732939  0.03184948  0.00747386  0.05283351]",[-33.126663 -37.44821 ]
169999,624.3888176295112,0.5143388509750366,-135.2275390625,"[ 1.22142189 -0.50862684  2.56690945 -1.74592955 -1.74475478  0.00626458
  0.01508073  0.02817805  0.00526645 -0.03836456]",[-34.21234     3.4655645]
179999,510.00289939165447,0.5072885155677795,-137.8870086669922,"[ 1.16177733e+00 -4.82008151e-01  2.57908608e+00 -1.74580172e+00
 -1.74414224e+00 -2.17467653e-03 -2.39919014e-03 -1.35612692e-02
  4.35723358e-02  4.65518406e-02]",[ -5.611553 -62.923466]
189999,543.0345116848611,0.4281362295150757,-136.39846801757812,"[ 1.28291087 -0.48627659  2.47732877 -1.74386462 -1.61383735 -0.03346528
 -0.0575989  -0.11807147  0.13192685  0.03539202]",[-13.382229  16.553185]
199999,440.8485517312263,0.2851386070251465,-134.37396240234375,"[ 0.96710448 -0.78036841  2.07020512 -1.46757961 -1.64609653  0.18389643
  0.02988116  0.19819574 -0.30026853  0.37062134]",[  4.5200577 -60.19889  ]
209999,397.92334533035,0.522051215171814,-132.08944702148438,"[ 0.81243477 -0.95164627  2.01553132 -1.66238468 -1.74622484 -0.20376124
 -0.057361   -0.33979369  0.44205217  0.01015029]",[-17.959572 -23.801725]
219999,465.46637966611235,0.4180850684642792,-135.08746337890625,"[ 0.6858046  -1.12767746  1.79169522 -1.72028234 -1.54699006 -0.21684203
  0.05209858 -0.20598337  0.41182135 -0.69277317]",[ 33.7579  -68.40906]
229999,522.7362997080704,0.3950926959514618,-136.56614685058594,"[ 0.71045166 -1.168476    1.63505362 -1.5430591  -1.58405658  0.07117533
 -0.04599034  0.05836347 -0.13741284  0.2378704 ]",[-35.08346  -11.916408]
239999,613.6756317693219,0.3915037512779236,-137.66409301757812,"[ 0.3872821  -1.3090668   1.36964666 -1.73479798 -1.12413848 -0.16474241
  0.03087218 -0.2577709   0.27703559 -0.02629545]",[-36.2811      3.2987304]
249999,496.07830333613657,0.21074450016021729,-139.40855407714844,"[ 0.68355758 -1.05418384  1.83991484 -1.73735367 -1.72564503  0.00668687
  0.02812897  0.05810087  0.00200812 -0.22047174]",[-14.340345 -35.093346]
259999,643.355385462492,0.25873082876205444,-138.09844970703125,"[ 0.31779431 -1.24975086  1.49813621 -1.74581227 -1.56059685 -0.03209257
 -0.05883134 -0.09817915  0.02645214  0.36744076]",[ -6.399731 -22.498713]
269999,518.2687532814004,0.2889624834060669,-134.68609619140625,"[ 0.74912684 -1.17398216  1.76441309 -1.74565418 -1.54126282  0.24785182
 -0.09601456  0.25752605 -0.49769756  0.68427514]",[-38.759407   9.318861]
279999,471.31494932578886,0.2709335386753082,-132.0408172607422,"[ 0.78443073 -1.11822293  1.80477945 -1.74184367 -1.71319263 -0.03266541
  0.01428861 -0.01550413  0.06265119 -0.17672929]",[11.514913 10.636674]
289999,508.64047878474844,0.20141956210136414,-126.36158752441406,"[ 0.66443414 -1.16533974  1.75750311 -1.74356233 -1.53617593 -0.09635222
 -0.08043609 -0.25073936  0.17086824  0.41925955]",[ 29.284721 -19.972301]
299999,456.72753099247177,0.2603861689567566,-128.15098571777344,"[ 0.72202374 -1.10184788  1.81590102 -1.74195476 -1.57344803  0.10921087
  0.07185141  0.29270167 -0.20347417 -0.52066524]",[ 34.05331  -10.119048]
309999,645.7479214454538,0.18310393393039703,-129.96298217773438,"[ 0.26420181 -1.20747613  1.44573977 -1.74578885 -1.64101805 -0.0813127
  0.00304515 -0.13758414  0.15117495  0.05484007]",[ 27.754175 -14.868657]
319999,461.6748234613753,0.13747040927410126,-129.62570190429688,"[ 0.91035537 -1.00722808  1.99285328 -1.7399729  -1.70988693  0.03322571
 -0.04589138 -0.03094168 -0.0277981   0.29863633]",[13.6141405 23.285624 ]
329999,473.61921625358326,0.11298851668834686,-130.580810546875,"[ 0.98221775 -0.95852152  2.08673512 -1.74583642 -1.73575607 -0.01103947
 -0.01092166 -0.01870028  0.03498596 -0.04822603]",[24.474575 54.10714 ]
339999,467.09960070345664,0.13347959518432617,-132.92941284179688,"[ 0.9042658  -0.98338954  2.03868743 -1.70952629 -1.72822929 -0.10781809
  0.00528065 -0.09140462  0.2027123  -0.36221298]",[12.657293   1.0584846]
