step,cost,qf_loss,actor_loss,observations,action
29999,1152.9877725449794,0.4651834964752197,-12.416946411132812,"[-0.37005465 -0.59790087  0.21103028 -1.74787203  1.74755101  0.0183979
 -0.00953516 -0.01052434  0.03385007 -0.12615958]",[-49.060715 -22.342022]
39999,1521.7181345064967,35.55402374267578,-90.3052749633789,"[ 0.21818938 -1.03106984  0.90587126 -1.74644893  1.05931938 -0.09864537
  0.0414748  -0.10515659 -0.00379022  0.34991355]",[-97.74876  69.71699]
49999,1946.779886818429,8.743507385253906,-181.27093505859375,"[-0.44100857 -1.0086513   0.68392258 -1.03411677 -1.74603631 -0.00924602
 -0.75864309  0.8819778  -1.70648908  0.00462348]",[-16.327412 -27.266598]
59999,2297.68608285943,14.394708633422852,-236.36447143554688,"[-5.87888779e-01  5.15505177e-01 -6.48058634e-02  1.74545574e+00
 -1.74571000e+00 -1.79207256e-02 -1.56033284e-02  2.91369378e-02
  6.05810103e-04  2.92128807e-05]",[  6.4952016 -18.86048  ]
69999,1446.5821454676304,20.178638458251953,-290.76123046875,"[ 0.03038904 -0.3417274   0.54161115 -0.22000316 -1.5413138   1.08898779
 -1.95950392  2.32106297 -3.69387548  1.81554301]",[-99.837265  98.559845]
79999,2344.8541245953224,13.822908401489258,-292.7337646484375,"[-0.33125744  1.08952805 -0.73936391  1.38422628  1.74589374 -0.23948308
 -0.43943235  0.72347729 -1.00327924  0.00629087]",[-21.221207  41.00205 ]
89999,822.8041197164835,4.234052658081055,-233.1292724609375,"[-4.03100898e-01 -6.46240151e-01  1.94209952e-01 -1.74550162e+00
  1.74539337e+00 -1.33938513e-02  1.38324451e-02 -2.83734447e-02
  3.00396141e-04  7.07082708e-05]",[-6.490995   3.0070055]
99999,739.7811413020444,1.8497580289840698,-171.90679931640625,"[-0.1297357  -0.76789788  0.59214979 -1.67624384  1.6516584  -0.32718012
  0.32616094 -0.48982499  0.29471387  0.81808678]",[-27.346605  29.394371]
109999,205.63510867895852,1.8881281614303589,-146.14373779296875,"[ 0.73535554 -0.43721509  1.2848612  -0.89689976 -0.89757593 -0.01841244
  0.04987663 -0.07346476  0.09449459  0.15016013]",[17.573421   3.1338181]
119999,236.3662188786849,0.9833163619041443,-133.8773956298828,"[ 0.82817665 -0.59078627  1.54696707 -1.19309512 -0.93878495  0.64259842
 -0.17606445  0.79817574 -1.23314913  0.72902637]",[-66.676056    3.6024563]
129999,397.1832930276448,1.1002520322799683,-130.10952758789062,"[ 0.90595281 -0.82687371  1.76339308 -1.60672158 -1.08972887  0.01921584
  0.10257291  0.09931     0.14716124 -0.53545632]",[-8.676456 21.329884]
139999,448.7175623667699,0.7371628284454346,-133.78082275390625,"[ 0.89320865 -0.88670667  1.70915663 -1.68148662 -0.86921725  0.17457552
  0.07556876  0.33207319 -0.15561825 -0.55813786]",[-57.114147  44.41742 ]
149999,595.0316082431427,0.7891874313354492,-128.75558471679688,"[ 1.26878271e+00 -6.58415466e-01  2.18347063e+00 -1.74387686e+00
 -1.27256688e+00  1.12359096e-02 -5.17659953e-02 -7.84851758e-02
  7.10771381e-04  2.34298529e-01]",[-55.94351   12.852851]
159999,532.3308489119955,0.7109193205833435,-131.03594970703125,"[ 1.07744291 -0.78502015  2.02929851 -1.70511215 -1.48316253  0.18298066
  0.12791565  0.41365855 -0.32723006 -0.36635246]",[-33.497864   -7.1810803]
169999,583.7830430642367,0.384468674659729,-129.6758270263672,"[ 1.25667415 -0.5755804   2.37221133 -1.74534685 -1.70242384  0.04226711
  0.01734763  0.03951139 -0.04189526  0.11750383]",[-47.116013 -14.102493]
179999,455.38465812787945,0.31770825386047363,-136.12472534179688,"[ 0.88757393 -0.78500824  1.77443373 -1.24803136 -1.42291646 -0.20165388
  0.02482901 -0.22552804  0.39198358 -0.33972027]",[ 25.14668  -29.288345]
189999,393.14974288586865,0.26263538002967834,-138.3522186279297,"[ 0.81177592 -0.83804666  1.79565471 -1.24791874 -1.71349704 -0.02430625
 -0.03193382 -0.09243016  0.07098361  0.20864516]",[26.560951 -8.785561]
199999,356.0756140086199,0.20319080352783203,-141.13241577148438,"[ 0.39498463 -0.46250105  0.98343269 -0.42522405 -1.1733874   0.45969024
 -0.34580539  0.60913343 -0.93541443  0.33148771]",[24.880114 47.596504]
209999,362.4382322635877,0.19873575866222382,-142.56622314453125,"[ 0.38976625 -0.83349507  1.29475114 -0.99861226 -1.64835966  0.1675699
 -0.09040033  0.2265198  -0.30407602  0.14016663]",[-8.740907  -3.4820251]
219999,308.04530934517567,0.20735394954681396,-142.78466796875,"[ 0.53787278 -0.78812586  1.20639463 -1.14020329 -0.67023389 -0.41983891
  0.29222986 -0.58194387  0.94705305 -0.67998279]",[ 10.845089 -28.16001 ]
229999,351.99187805706754,0.22757242619991302,-143.08824157714844,"[ 0.67909478 -0.91590032  1.57385739 -1.37143261 -1.55868301  0.20063706
 -0.05976228  0.26985591 -0.37928749  0.15739588]",[ 54.376114 -13.848143]
239999,331.1622069128319,0.16353926062583923,-144.53073120117188,"[ 0.55978375 -0.80447144  1.35606339 -1.03154291 -1.36262567 -0.44366133
  0.2323223  -0.56299682  0.91332609 -0.5540514 ]",[-36.84218     1.0734447]
249999,340.39639471711274,0.12224052101373672,-146.52378845214844,"[ 0.35596575 -0.7395304   1.11731532 -0.72284085 -1.40714362 -0.13688433
  0.1157381  -0.17071547  0.3193941  -0.28752519]",[ 3.8720493 50.42556  ]
259999,327.4169025036011,0.36072656512260437,-148.47300720214844,"[ 0.59670777 -0.82525169  1.46789513 -1.0666435  -1.45803423  0.01470602
 -0.01792229  0.03993856 -0.04257345 -0.11319278]",[-23.377218  18.994041]
269999,356.72385091477713,0.09055829048156738,-150.08200073242188,"[ 0.71877354 -0.93702283  1.7822843  -1.46432386 -1.70999885 -0.1896636
  0.009238   -0.17777626  0.30771681 -0.47976417]",[12.600331   -0.39411503]
279999,312.7022617965736,0.10825215280056,-151.86383056640625,"[ 0.48409042 -0.69095817  1.20545921 -0.7611399  -1.19404424 -0.48011842
  0.31475534 -0.61359646  0.99440069 -0.61075727]",[ 25.254736 -44.085728]
289999,410.6536517831405,0.06758002936840057,-152.5421600341797,"[ 0.42747218 -0.92273106  1.39812853 -1.11134431 -1.6916677   0.34157879
 -0.16401172  0.48045956 -0.67603692  0.19080681]",[18.335573 -6.59847 ]
299999,402.47858996590276,0.09425263106822968,-153.72702026367188,"[ 0.46497094 -0.90033933  1.41033795 -1.10926771 -1.62728172 -0.02416638
  0.00465467 -0.11186504  0.09566016  0.26865192]",[75.4747    -6.8700423]
309999,430.8981085184663,0.07147704064846039,-154.0780792236328,"[ 0.5218806  -1.02656148  1.52674043 -1.29565783 -1.64939905 -0.00494917
 -0.01333388 -0.03377906  0.02681598  0.11570421]",[ -6.1795287 -61.110325 ]
319999,382.53881615985654,0.051219914108514786,-154.8595733642578,"[ 0.72998425 -1.01350343  1.66819688 -1.55018751 -1.24958699  0.31810065
 -0.10636486  0.41452609 -0.68810811  0.37363895]",[-8.767897 61.868675]
329999,280.4801419654618,0.05871587246656418,-155.11251831054688,"[ 0.46417012 -0.6743734   1.28119441 -0.68305421 -1.6609928   0.13534817
 -0.09341001  0.22601073 -0.26996386 -0.08961631]",[-12.432663 -33.039375]
339999,327.1480002868993,0.06560409069061279,-155.13967895507812,"[ 0.37506043 -0.76197051  1.1452981  -0.75707675 -1.49361377  0.25500645
 -0.1824953   0.35984824 -0.5338004   0.15581183]",[  7.2180285 -10.017464 ]
349999,300.0449065879818,0.04377814754843712,-155.38653564453125,"[ 0.45901135 -0.7460572   1.30316492 -0.84706544 -1.57812747  0.1073068
 -0.03381205  0.04830354 -0.13459946  0.43063171]",[ -1.04733  -32.835495]
359999,345.3361749443486,0.051997628062963486,-154.8857421875,"[ 0.30754768 -0.73514835  1.15994443 -0.61565797 -1.73096544  0.32702721
 -0.1869821   0.3631279  -0.59743883  0.5145399 ]",[-11.5684395  48.29308  ]
369999,331.65626997495366,0.05019066482782364,-154.46804809570312,"[ 0.51842753 -0.78975127  1.36629964 -0.98213574 -1.47041826  0.20550046
 -0.11263863  0.34335371 -0.43036006 -0.18948584]",[-35.35946 -40.44764]
379999,377.4341388232097,0.05114869028329849,-154.29574584960938,"[ 0.29985267 -0.73222672  1.0988771  -0.69412579 -1.53352205  0.23034536
 -0.21835293  0.43759366 -0.54717687 -0.20936908]",[-45.746223  43.678265]
389999,339.86958286936317,0.04968569427728653,-154.97598266601562,"[ 0.33664741 -0.70197904  1.06794332 -0.56358381 -1.46664274  0.08306455
 -0.02757463  0.06425259 -0.12707066  0.1911745 ]",[70.85663  12.293899]
399999,339.85610068906436,0.05421500653028488,-154.89212036132812,"[ 0.56723998 -0.91733442  1.47697043 -1.19825898 -1.55190043 -0.22667954
  0.05941409 -0.24842703  0.38912418 -0.39473247]",[-34.199036  22.78985 ]
409999,336.55460413815297,0.05151021108031273,-154.466064453125,"[ 0.24645665 -0.67330275  1.04551743 -0.42523037 -1.65209159 -0.33146078
  0.38384625 -0.60073969  0.89615158  0.21808397]",[ 10.618358 -44.00649 ]
419999,310.2433877171917,0.05348341166973114,-154.58279418945312,"[ 0.35958242 -0.69628326  1.16632886 -0.6324097  -1.71861891 -0.25932034
  0.25659821 -0.46403909  0.70016574  0.25535037]",[-19.245134  44.23912 ]
429999,326.5076628180849,0.03708537667989731,-154.83358764648438,"[ 4.47683656e-01 -7.43450310e-01  1.33039377e+00 -8.18950384e-01
 -1.66915104e+00 -4.62708747e-03  1.23941861e-02 -1.01811859e-03
  3.45234830e-02 -2.88604663e-02]",[39.84956  16.674583]
439999,310.33200608931094,0.036457132548093796,-155.3708038330078,"[ 0.4568079  -0.6959858   1.31816647 -0.68996622 -1.74228182 -0.03681092
  0.01531858  0.00428197  0.06084391 -0.24443812]",[29.258621 17.396568]
449999,332.6216917904322,0.04912492260336876,-155.2769775390625,"[ 0.38901692 -0.68768405  1.2328254  -0.60865088 -1.67699276  0.01028622
 -0.00303431  0.03762203 -0.00949121 -0.12181703]",[-38.49914  -20.140722]
459999,338.09935362931014,0.03514774143695831,-155.44052124023438,"[ 0.48043337 -0.70779343  1.3118677  -0.67893155 -1.52561618  0.12715226
 -0.10178198  0.29213764 -0.27751857 -0.49833637]",[  6.145136 -42.653717]
469999,360.60465833738675,0.037748612463474274,-155.4082489013672,"[ 0.43951347 -0.82866213  1.32171197 -0.81831984 -1.64361035  0.07742036
 -0.03947314  0.08173424 -0.12351377  0.11359591]",[-26.264244 -35.642128]
479999,309.52620893262815,0.033968620002269745,-155.9552764892578,"[ 4.22953170e-01 -7.31809163e-01  1.26812405e+00 -6.39973926e-01
 -1.64363660e+00  1.47096392e-02 -2.99848865e-04  2.41927105e-02
 -7.52520977e-03 -3.84274769e-02]",[-29.137737 -41.645214]
489999,347.09016434278806,0.047115955501794815,-156.05316162109375,"[ 0.37096689 -0.69427945  1.22351497 -0.48554136 -1.69185826  0.1864984
 -0.03645439  0.13333513 -0.25627314  0.50179555]",[-39.986202  22.356585]
499999,296.1642854871547,0.038478292524814606,-155.54859924316406,"[ 0.3902856  -0.60400489  1.14688235 -0.46545835 -1.47982721  0.38365172
 -0.1515424   0.36316717 -0.67058409  0.71744277]",[  5.9363914 -24.031874 ]
509999,291.11519831327143,0.06304485350847244,-156.06362915039062,"[ 0.58517439 -0.76174992  1.46427857 -0.92016568 -1.63334963  0.45874784
 -0.19246584  0.63427184 -0.90608574  0.04911399]",[ -4.2202425 -16.00184  ]
519999,295.210806581314,0.039122194051742554,-155.97744750976562,"[ 0.55388472 -0.77787094  1.45865205 -0.94233104 -1.72513768 -0.36781941
  0.10584189 -0.44311386  0.65978419 -0.32567399]",[52.10708 19.1995 ]
529999,317.8531655249992,0.03501254320144653,-156.73809814453125,"[ 0.56324671 -0.78390233  1.43540294 -0.91875297 -1.58836834  0.17162872
 -0.10877545  0.34585534 -0.39378927 -0.40562473]",[-11.497328   -5.9598837]
539999,309.93636364637615,0.034001078456640244,-156.37481689453125,"[ 0.37559792 -0.65067308  1.16108233 -0.5518508  -1.5201103  -0.0107053
 -0.00509216  0.03316536  0.02101762 -0.24660927]",[-6.4935317 -9.682139 ]
549999,289.0115789846394,0.03436805307865143,-157.16970825195312,"[ 0.48990944 -0.7068678   1.34043358 -0.69382361 -1.72847375 -0.15352104
  0.06469766 -0.21699351  0.32076409  0.05017375]",[25.532045 40.287144]
559999,302.24292244876347,0.05272149667143822,-157.29351806640625,"[ 0.40830234 -0.67393531  1.18704231 -0.6191636  -1.52315262  0.01578449
  0.0203232  -0.03713472  0.01932225  0.19532344]",[-4.446189 41.384693]
569999,347.04862303727197,0.027341967448592186,-157.84564208984375,"[ 0.47888581 -0.79177401  1.3785564  -0.84292477 -1.69653673 -0.31714309
  0.09376922 -0.26106033  0.51995752 -0.74659643]",[10.915534 -5.4244  ]
579999,280.62520335615505,0.04151756316423416,-158.08282470703125,"[ 4.37524446e-01 -6.48880994e-01  1.17015000e+00 -5.55713312e-01
 -1.47797125e+00  3.31432385e-02  3.64713117e-02 -6.14724901e-02
 -1.44224070e-03  3.91859256e-01]",[19.257797 17.673721]
589999,284.2272520468527,0.03638963773846626,-158.25469970703125,"[ 0.62078076 -0.76663927  1.53600302 -0.98031674 -1.7418118  -0.16583012
  0.0284651  -0.28774084  0.34851557  0.22760687]",[-15.630235  50.90473 ]
599999,335.8077377448367,0.03341877833008766,-158.64694213867188,"[ 0.60016975 -0.80593694  1.52719158 -0.94308821 -1.73231229 -0.11888076
 -0.0023983  -0.08148398  0.17073382 -0.34050759]",[-15.54221  -22.923126]
609999,312.06308677822653,0.039603158831596375,-159.40330505371094,"[ 0.37769847 -0.69628248  1.22282355 -0.56215152 -1.74426512  0.06556286
 -0.04207366  0.09110412 -0.11826413  0.03647353]",[-26.961208   -3.6927667]
619999,321.0671628505346,0.033778879791498184,-158.71617126464844,"[ 0.4638461  -0.75052414  1.24512418 -0.68423108 -1.38594417 -0.04837065
  0.01332611  0.01672575  0.09850511 -0.46586837]",[50.718956 39.69882 ]
629999,338.48113438752404,0.028666464611887932,-158.8121337890625,"[ 0.51747632 -0.85766667  1.46474551 -0.96508073 -1.74484456 -0.19721915
  0.04203672 -0.27339734  0.38599484 -0.01196774]",[39.575974  8.057003]
639999,354.22626839408537,0.02401702105998993,-159.94671630859375,"[ 0.52770568 -0.87637586  1.47949917 -1.05431999 -1.61498343 -0.19482562
  0.05837371 -0.21360457  0.36716729 -0.32463022]",[-9.834572 32.533268]
649999,343.7016480584828,0.026242513209581375,-160.0347137451172,"[ 0.37651621 -0.80403947  1.18646824 -0.70751341 -1.6526934  -0.29578264
  0.12910497 -0.23252049  0.52436448 -0.80273498]",[-21.064468 -33.48952 ]
